genome_id	genome_name	RepGen.100	RepGen.200
			
100226.1	Streptomyces coelicolor A3(2)	100226.15	100226.15
			
1002809.3	Solibacillus silvestris StLB046	1002809.3	1002809.3
			
1005048.3	Collimonas fungivorans Ter331	1005048.3	1005048.3
			
1005058.3	Gallibacterium anatis UMN179	71421.8	1005058.3
			
1006551.4	Klebsiella oxytoca KCTC 1686	511145.12	511145.12
			
1007096.3	Oscillibacter ruminantium GH1	1007096.3	1007096.3
			
1007105.3	Pusillimonas sp. T7-7	568707.3	1007105.3
			
101510.15	Rhodococcus jostii RHA1	1448389.3	2806442.3
			
1026882.3	Methylophaga aminisulfidivorans MP	1026882.3	1026882.3
			
1028307.3	Enterobacter aerogenes KCTC 2190	511145.12	511145.12
			
103690.1	Nostoc sp. PCC 7120	1170562.3	99598.3
			
1045004.4	Oenococcus kitaharae DSM 17330	203123.7	1045004.4
			
1048339.3	Sporichthya polymorpha DSM 43042	1048339.7	1048339.7
			
1049789.4	Leptospira broomii str. 5399	1049972.3	1049789.4
			
1051632.5	Sulfobacillus acidophilus TPY 	1051632.5	1051632.5
			
106370.11	Frankia sp. Ccl3	106370.16	106370.16
			
1069080.3	Succinispira mobilis DSM 6222	1069080.9	1069080.9
			
1069534.5	Lactobacillus ruminis ATCC 27782	362948.14	1623.264
			
1073972.4	Arthromitus sp. SFB-mouse-NYU	1041504.3	1041809.3
			
1078846.3	Methylovulum miyakonense HT12	271065.3	1078846.3
			
1085623.3	Glaciecola nitratireducens FR1064	283942.6	1085623.3
			
1088868.3	Commensalibacter intestini A911	1088868.3	1088868.3
			
1112215.3	Salinibacterium sp. PAMC 21357	312284.4	312284.4
			
1117647.4	Simiduia agarivorans SA1 = DSM 21679	498211.5	1117647.4
			
1120924.3	Acinetobacter baylyi DSM 14961 = CIP 107474	871585.3	871585.3
			
1120961.3	Ahrensia kielensis DSM 5890	1120961.3	1120961.3
			
1121428.3	Desulfotomaculum hydrothermale Lam5 = DSM 18033	696281.4	1121428.3
			
1121451.3	Desulfovibrio hydrothermalis AM13 = DSM 14728	526222.3	526222.3
			
1121862.3	Endozoicomonas elysicola DSM 22380	305900.3	305900.3
			
1121876.3	Fangia hongkongensis DSM 21703	1121876.3	1121876.3
			
1122132.3	Kaistia granuli DSM 23481	1122131.7	1122132.6
			
1122135.3	Kiloniella laminariae DSM 19542	1936025.3	1122135.3
			
1122137.3	Kordiimonas gwangyangensis DSM 19435	2872312.3	1122137.3
			
1122228.3	Metascardovia criceti DSM 17774	1122228.3	1122228.3
			
1123236.3	Salinimonas chungwhensis DSM 16280	2729140.3	1858656.3
			
1123502.3	Wohlfahrtiimonas chitiniclastica DSM 18708	1261130.3	1261130.3
			
1131462.4	Dehalobacter sp. CF	1131462.4	1131462.4
			
1132443.3	Methylosarcina fibrata AML-C10	271065.3	1132443.3
			
1140.3	Synechococcus elongatus PCC 7942	1140.7	1140.7
			
1146883.3	Blastococcus saxobsidens DD2	526225.7	1146883.3
			
1147128.3	Bifidobacterium asteroides PRL2011	1122228.3	1687.3
			
1148.1	Synechocystis sp. PCC 6803	1148.35	1148.35
			
1156986.4	Diplorickettsia massiliensis 20B	1156986.4	1156986.4
			
115711.7	Chlamydophila pneumoniae AR39	115713.3	115713.3
			
1157951.4	Providencia stuartii MRSN 2154	511145.12	1157951.4
			
1162668.3	Leptospirillum ferrooxidans C2-3	1162668.3	1162668.3
			
1163389.3	Francisella noatunensis subsp. orientalis str. Toba 04	177416.18	573569.4
			
1166018.3	Fibrella aestuarina	2817060.3	1166018.3
			
1169145.3	Cryocola sp. 340MFSha3.1	1150399.3	1150399.3
			
1171373.8	Propionibacterium acidipropionici ATCC 4875	1749.18	1171373.8
			
1171377.3	Bibersteinia trehalosi USDA-ARS-USMARC-192	71421.8	1171377.3
			
1172188.3	Terracoccus sp. 273MFTsu3.1	1727.3	1727.3
			
1173022.3	Crinalium epipsammum PCC 9333	2692873.3	1173022.3
			
1173026.3	Gloeocapsa sp. PCC 7428	1173026.3	1173026.3
			
1179773.3	Saccharothrix espanaensis DSM 44229	675635.11	1179773.3
			
1184607.3	Austwickia chelonae NBRC 105200	1184607.3	1184607.3
			
1185876.3	Fibrisoma limi	2745947.3	1185876.3
			
1191523.3	Melioribacter roseus P3M	1191523.3	1191523.3
			
1193729.4	Endolissoclinum patella L2	1401328.3	1193729.4
			
1195246.3	Alishewanella agri BL06	211586.12	1195246.3
			
1199245.3	secondary endosymbiont of Ctenarytaina eucalypti Thao2000	1199245.3	1199245.3
			
1203568.3	Dermabacter sp. HFH0086	1203568.3	1203568.3
			
1203605.3	Propionibacterium sp. oral taxon 192 str. F0372	1203605.3	1203605.3
			
1206109.5	Portiera aleyrodidarum BT-B	1206109.5	1206109.5
			
1208365.4	SAR86 cluster bacterium SAR86E	1208365.4	1208365.4
			
1209989.3	Tepidanaerobacter acetatoxydans Re1	499229.3	499229.3
			
1215343.11	Liberibacter crescens BT-1	1215343.11	1215343.11
			
1218108.3	Empedobacter brevis NBRC 14943 = ATCC 43319	865938.3	1946432.3
			
122587.1	Neisseria meningitidis Z2491	242231.10	242231.10
			
1230341.3	Salimicrobium sp. MJ3	1230341.3	1230341.3
			
123214.3	Persephonella marina EX-H1	123214.3	123214.3
			
1234409.3	Catellicoccus marimammalium M35/04/3	1234409.3	1234409.3
			
1234679.3	Carnobacterium maltaromaticum LMA28	1087479.3	1087479.3
			
1235755.3	Salinicoccus carnicancri Crm	1235755.3	1235755.3
			
1235794.3	Enterorhabdus caecimuris B7	1384484.3	1384484.3
			
1238674.3	Weissella ceti NC36	1238674.3	1238674.3
			
1248916.3	Sandarakinorhabdus sp. AAP62	1123240.4	1123240.4
			
1255043.3	Thioalkalivibrio nitratireducens DSM 14787	1255043.3	1255043.3
			
1260251.3	Spiribacter salinus M19-40	1260251.3	1260251.3
			
1278308.3	Zimmermannella faecalis ATCC 13722	1278308.3	1278308.3
			
1279017.3	Microbulbifer variabilis ATCC 700307	1042377.3	1279017.3
			
1279038.3	Novispirillum itersonii subsp. itersonii ATCC 12639	189.8	189.8
			
1298593.3	Thalassolituus oleivorans MIL-1	1298593.3	1298593.3
			
13035.3	Dactylococcopsis salina PCC 8305	65093.3	13035.3
			
1303518.3	Chthonomonas calidirosea T49	1303518.3	1303518.3
			
1316932.3	Mannheimia haemolytica M42548	71421.8	416269.6
			
134287.3	secondary endosymbiont of Heteropsylla cubana Thao2000	134287.3	134287.3
			
134676.3	Actinoplanes sp. SE50/110	134676.3	134676.3
			
137722.3	Azospirillum sp. B510	862719.3	862719.3
			
138119.3	Desulfitobacterium sp. Y51	768710.3	1121395.3
			
142586.28	Eubacterium sp. strain UBA10759	717961.3	717961.3
			
1519439.626	Oscillibacter sp. ER4 XieH_2016__YSZC12003_36012__bin.11	707003.271	707003.271
			
1538.8	Clostridium ljungdahlii	1121290.3	1538.8
			
155920.1	Xylella fastidiosa Ann-1	190485.4	160492.11
			
156586.3	Flavobacteria sp. BBFL7	592029.3	906888.9
			
156889.7	Magnetococcus sp. MC-1	156889.10	156889.10
			
158878.1	Staphylococcus aureus subsp. aureus Mu50	176280.10	93061.5
			
158879.1	Staphylococcus aureus subsp. aureus N315	176280.10	93061.5
			
159087.4	Dechloromonas aromatica RCB	640081.3	159087.6
			
160488.1	Pseudomonas putida KT2440	208964.12	160488.4
			
160490.1	Streptococcus pyogenes M1 GAS	160490.10	160490.10
			
160491.17	Streptococcus pyogenes str. Manfredo	160490.10	160490.10
			
160492.1	Xylella fastidiosa 9a5c	190485.4	160492.11
			
1627894.4	Lascolabacillus massiliensis strain SIT8	1978337.3	1627894.4
			
163164.1	Wolbachia sp. endosymbiont of Drosophila melanogaster	570417.4	66084.3
			
1637502.3	Odoribacter sp. N15.MGS-14	709991.3	709991.3
			
164546.7	Cupriavidus taiwanensis	267608.8	266264.9
			
167555.5	Prochlorococcus marinus str. NATL1A	59920.5	59920.5
			
167879.3	Colwellia psychrerythraea 34H	167879.5	167879.5
			
169963.1	Listeria monocytogenes EGD-e	169963.11	169963.11
			
171101.1	Streptococcus pneumoniae R6	764298.7	171101.6
			
172733.999	uncultured Clostridiales bacterium BritoIL_2016__M1.16.ST__bin.34	172733.999	2714353.3
			
176279.3	Staphylococcus epidermidis RP62A	176280.10	176280.10
			
176299.3	Agrobacterium tumefaciens str. C58	176299.10	176299.10
			
177437.4	Desulfobacterium autotrophicum HRM2	177437.4	177437.4
			
177439.1	Desulfotalea psychrophila LSv54	177439.1	177439.1
			
178306.1	Pyrobaculum aerophilum str. IM2	444157.8	2004705.3
			
180281.4	Cyanobium sp. PCC 7001	180281.4	180281.4
			
1806462.22	Mycoplasma sp. synthetic bacterium JCVI-Syn3.0	272632.4	272632.4
			
182217.3	Helicobacter cetorum MIT 00-7128	85962.8	1163745.3
			
186497.1	Pyrococcus furiosus DSM 3638	272844.11	186497.12
			
187272.6	Alkalilimnicola ehrlichii MLHE-1	187272.10	187272.10
			
187303.17	Methylocystis sp. SC2	187303.17	187303.17
			
187420.1	Methanothermobacter thermautotrophicus str. Delta H	187420.15	187420.15
			
188937.1	Methanosarcina acetivorans C2A	192952.21	192952.21
			
190192.1	Methanopyrus kandleri AV19	190192.8	190192.8
			
190304.1	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	190304.8	190304.8
			
190485.1	Xanthomonas campestris pv. campestris ATCC 33913	190485.4	190485.4
			
190486.1	Xanthomonas axonopodis pv. citri str. 306	190485.4	317013.84
			
190650.1	Caulobacter crescentus CB15	190650.5	190650.5
			
192952.1	Methanosarcina mazei Go1	192952.21	192952.21
			
194439.1	Chlorobium tepidum TLS	194439.7	194439.7
			
195099.3	Campylobacter jejuni RM1221	192222.6	192222.6
			
195103.9	Clostridium perfringens ATCC 13124	195103.10	195103.10
			
196162.6	Nocardioides sp. JS614	1380392.3	1380392.3
			
196164.1	Corynebacterium efficiens YS-314	196627.13	196627.13
			
196627.4	Corynebacterium glutamicum ATCC 13032	196627.13	196627.13
			
197221.1	Thermosynechococcus elongatus BP-1	197221.4	197221.4
			
198094.1	Bacillus anthracis str. Ames	226900.8	226900.8
			
198215.1	Shigella flexneri 2a str. 2457T	511145.12	511145.12
			
203119.11	Clostridium thermocellum ATCC 27405	203119.11	203119.11
			
203120.4	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293	203120.7	203120.7
			
203122.12	Saccharophagus degradans 2-40	203122.15	203122.15
			
203123.5	Oenococcus oeni PSU-1	203123.7	203123.7
			
203124.6	Trichodesmium erythraeum IMS101	313612.5	203124.6
			
203267.1	Tropheryma whipplei str. Twist	203267.6	203267.6
			
203275.8	Tannerella forsythia ATCC 43037	203275.8	203275.8
			
203907.1	Blochmannia floridanus	203907.6	203907.6
			
204536.4	Sulfurihydrogenibium azorense Az-Fu1	204536.4	204536.4
			
204669.6	Acidobacteria bacterium Ellin345	204669.11	204669.11
			
204773.3	Herminiimonas arsenicoxydans	204773.6	204773.6
			
2049040.8	Roseburia sp. strain UBA10760	515619.6	301301.604
			
205914.5	Haemophilus  somnus 129PT	71421.8	205914.11
			
205921.3	Streptococcus agalactiae A909	160490.10	1311.3031
			
205922.3	Pseudomonas fluorescens PfO-1	208964.12	223283.9
			
207559.3	Desulfovibrio desulfuricans G20	882.5	207559.7
			
207949.3	Bermanella marisrubri	207949.12	207949.12
			
208964.1	Pseudomonas aeruginosa PAO1	208964.12	208964.12
			
209261.1	Salmonella enterica subsp. enterica serovar Typhi Ty2	511145.12	511145.12
			
210007.1	Streptococcus mutans UA159	160490.10	210007.7
			
211586.9	Shewanella oneidensis MR-1	211586.12	211586.12
			
212042.5	Anaplasma phagocytophilum HZ	212042.8	212042.8
			
212717.8	Clostridium tetani E88	441771.6	212717.8
			
2144189.15	Mycoplasma sp. synthetic bacterium JCVI-Syn3A	272632.4	272632.4
			
216432.7	Croceibacter atlanticus HTCC2559	216432.7	216432.7
			
216596.11	Rhizobium leguminosarum bv. viciae 3841	176299.10	216596.11
			
217.1	Helicobacter mustelae 43772	679897.3	679897.3
			
218491.3	Erwinia carotovora subsp. atroseptica SCRI1043	511145.12	561229.3
			
218496.1	Tropheryma whipplei TW08/27	203267.6	203267.6
			
218497.4	Chlamydophila abortus S26/3	331636.3	331636.3
			
219305.4	Micromonospora sp. ATCC 39149	391037.6	648999.4
			
221109.1	Oceanobacillus iheyensis HTE831	221109.4	221109.4
			
221988.1	Mannheimia succiniciproducens MBEL55E	71421.8	221988.4
			
222891.5	Neorickettsia sennetsu str. Miyayama	434131.3	222891.8
			
223926.6	Vibrio parahaemolyticus RIMD 2210633	312309.11	265668.17
			
224308.1	Bacillus subtilis subsp. subtilis str. 168	224308.43	224308.43
			
224324.1	Aquifex aeolicus VF5	224324.8	224324.8
			
224325.1	Archaeoglobus fulgidus DSM 4304	224325.10	224325.10
			
224326.1	Borrelia burgdorferi B31	139.379	139.379
			
224911.1	Bradyrhizobium japonicum USDA 110	224911.5	224911.5
			
224914.1	Brucella melitensis 16M	520461.7	520461.7
			
226185.1	Enterococcus faecalis V583	226185.9	226185.9
			
226186.1	Bacteroides thetaiotaomicron VPI-5482	295405.11	471870.8
			
226900.1	Bacillus cereus ATCC 14579	226900.8	226900.8
			
227882.1	Streptomyces avermitilis MA-4680	100226.15	227882.9
			
228405.5	Hyphomonas neptunium ATCC 15444	228405.9	228405.9
			
228410.1	Nitrosomonas europaea ATCC 19718	228410.6	228410.6
			
228908.1	Nanoarchaeum equitans Kin4-M	228908.8	228908.8
			
229193.1	Yersinia pestis biovar Medievalis str. 91001	2029683.3	393305.7
			
232721.5	Acidovorax sp. JS42	535289.3	535289.3
			
233412.1	Haemophilus ducreyi 35000HP	71421.8	233412.5
			
234267.9	Solibacter usitatus Ellin6076	234267.13	234267.13
			
234826.3	Anaplasma marginale str. St. Maries	234826.6	234826.6
			
235279.1	Helicobacter hepaticus ATCC 51449	235279.5	235279.5
			
235909.3	Geobacillus kaustophilus HTA426	420246.7	420246.7
			
237727.3	Erythrobacter sp. NAP1	237727.5	237727.5
			
240015.3	Acidobacterium capsulatum ATCC 51196	240015.3	240015.3
			
240016.6	Verrucomicrobium spinosum DSM 4136	240016.6	240016.6
			
240292.3	Anabaena variabilis ATCC 29413	1170562.3	99598.3
			
243090.1	Pirellula sp. 1	243090.15	243090.15
			
243090.15	Rhodopirellula baltica SH 1	243090.15	243090.15
			
243160.4	Burkholderia mallei ATCC 23344	243160.12	243160.12
			
243161.4	Chlamydia muridarum Nigg	471472.4	243161.6
			
243164.3	Dehalococcoides ethenogenes 195	216389.10	216389.10
			
243230.1	Deinococcus radiodurans R1	243230.17	243230.17
			
243231.1	Geobacter sulfurreducens PCA	243231.5	243231.5
			
243232.1	Methanocaldococcus jannaschii DSM 2661	1301915.4	1301915.4
			
243233.4	Methylococcus capsulatus str. Bath	243233.7	243233.7
			
243265.1	Photorhabdus luminescens subsp. laumondii TTO1	2029683.3	243265.5
			
243273.1	Mycoplasma genitalium G-37	243273.25	243273.25
			
243274.1	Thermotoga maritima MSB8	243274.5	243274.5
			
243275.1	Treponema denticola ATCC 35405	243275.1	243275.1
			
243276.1	Treponema pallidum subsp. pallidum str. Nichols	243276.1	243276.1
			
243277.1	Vibrio cholerae O1 biovar eltor str. N16961	312309.11	243277.26
			
243365.1	Chromobacterium violaceum ATCC 12472	243365.4	243365.4
			
244592.3	Labrenzia alexandrii DFL-11	991905.3	1397530.3
			
246194.3	Carboxydothermus hydrogenoformans Z-2901	246194.6	246194.6
			
246195.3	Dichelobacter nodosus VCS1703A	246195.4	246195.4
			
246196.19	Mycobacterium smegmatis str. MC2 155	246196.19	246196.19
			
246197.19	Myxococcus xanthus DK 1622	1192034.3	1192034.3
			
246200.7	Ruegeria pomeroyi DSS-3	420998.4	89184.13
			
246201.1	Streptococcus mitis NCTC 12261	764298.7	171101.6
			
247156.1	Nocardia farcinica IFM 10152	1448389.3	247156.8
			
247639.3	marine gamma proteobacterium HTCC2080	247639.3	247639.3
			
251221.1	Gloeobacter violaceus PCC 7421	251221.4	251221.4
			
252305.5	Oceanicola batsensis HTCC2597	252305.5	252305.5
			
257309.1	Corynebacterium diphtheriae NCTC 13129	1224164.3	698968.3
			
257310.1	Bordetella bronchiseptica RB50	568707.3	568707.3
			
257311.1	Bordetella parapertussis 12822	568707.3	568707.3
			
257313.1	Bordetella pertussis Tohama I	568707.3	568707.3
			
257363.1	Rickettsia typhi str. Wilmington	272947.5	272947.5
			
258594.1	Rhodopseudomonas palustris CGA009	224911.5	258594.8
			
259536.4	Psychrobacter sp. 273-4	335284.6	335284.6
			
259564.8	Methanococcoides burtonii DSM 6242	259564.15	259564.15
			
261594.1	Bacillus anthracis str. 'Ames Ancestor'	226900.8	226900.8
			
262543.4	Exiguobacterium sibiricum 255-15	262543.8	262543.8
			
262698.3	Brucella abortus biovar 1 str. 9-941	520461.7	520461.7
			
262723.3	Mycoplasma synoviae 53	262723.5	262723.5
			
262724.1	Thermus thermophilus HB27	300852.9	300852.9
			
262768.1	Onion yellows phytoplasma OY-M	321961.3	321961.3
			
263358.5	Verrucosispora maris AB-18-032	391037.6	263358.5
			
263820.1	Picrophilus torridus DSM 9790	263820.9	263820.9
			
264198.3	Ralstonia eutropha JMP134	267608.8	266264.9
			
264201.15	Candidatus Protochlamydia amoebophila UWE25	389348.3	362787.3
			
264203.3	Zymomonas mobilis subsp. mobilis ZM4	264203.5	264203.5
			
264462.1	Bdellovibrio bacteriovorus HD100	264462.9	264462.9
			
264730.3	Pseudomonas syringae pv. phaseolicola 1448A	208964.12	223283.9
			
264731.4	Prevotella ruminicola 23	264731.4	264731.4
			
264732.9	Moorella thermoacetica ATCC 39073	264732.11	264732.11
			
265072.7	Methylobacillus flagellatus KT	1825523.3	265072.11
			
265311.3	Mesoplasma florum L1	265311.5	265311.5
			
266117.19	Rubrobacter xylanophilus DSM 9941	266117.10	266117.10
			
266264.4	Cupriavidus metallidurans CH34	267608.8	266264.9
			
266265.5	Burkholderia xenovorans LB400	243160.12	1218074.4
			
266779.9	Chelativorans sp. BNC1	520461.7	266779.9
			
266834.1	Sinorhizobium meliloti 1021	176299.10	266834.11
			
266835.1	Mesorhizobium loti MAFF303099	1320556.3	765698.3
			
266940.25	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	131568.6	131568.6
			
267377.1	Methanococcus maripaludis S2	406327.12	267377.15
			
267608.1	Ralstonia solanacearum GMI1000	267608.8	105219.7
			
267671.1	Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130	189518.3	189518.3
			
267747.1	Propionibacterium acnes KPA171202	267747.3	267747.3
			
267748.1	Mycoplasma mobile 163K	267748.5	267748.5
			
269483.3	Burkholderia cepacia R18194	243160.12	243160.12
			
269484.4	Ehrlichia canis str. Jake	269484.6	269484.6
			
269796.9	Rhodospirillum rubrum ATCC 11170	269796.9	269796.9
			
269797.3	Methanosarcina barkeri str. fusaro	192952.21	192952.21
			
269798.12	Cytophaga hutchinsonii ATCC 33406	269798.16	269798.16
			
269799.3	Geobacter metallireducens GS-15	243231.5	269799.8
			
269800.4	Thermobifida fusca YX	269800.6	269800.6
			
271065.3	Methylomicrobium alcaliphilum	271065.3	271065.3
			
272557.1	Aeropyrum pernix K1	1198449.6	1198449.6
			
272558.1	Bacillus halodurans C-125	272558.8	272558.8
			
272559.3	Bacteroides fragilis ATCC 25285	295405.11	295405.11
			
272561.1	Chlamydia trachomatis D/UW-3/CX	471472.4	471472.4
			
272562.1	Clostridium acetobutylicum ATCC 824	272562.8	272562.8
			
272564.4	Desulfitobacterium hafniense DCB-2	768710.3	1121395.3
			
272568.11	Gluconacetobacter diazotrophicus PAl 5	634177.7	272568.11
			
272620.3	Klebsiella pneumoniae MGH 78578	511145.12	511145.12
			
272621.3	Lactobacillus acidophilus NCFM	272621.13	272621.13
			
272623.1	Lactococcus lactis subsp. lactis Il1403	272623.7	272623.7
			
272624.3	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	272624.6	272624.6
			
272626.1	Listeria innocua Clip11262	169963.11	169963.11
			
272631.1	Mycobacterium leprae TN	83332.12	1008298.3
			
272633.1	Mycoplasma penetrans HF-2	272633.4	272633.4
			
272634.1	Mycoplasma pneumoniae M129	272634.6	272634.6
			
272635.1	Mycoplasma pulmonis UAB CTIP	272635.4	272635.4
			
272843.1	Pasteurella multocida subsp. multocida str. Pm70	71421.8	272843.6
			
272844.1	Pyrococcus abyssi GE5	272844.11	272844.11
			
272942.6	Rhodobacter capsulatus SB1003	272943.9	1061.25
			
272943.3	Rhodobacter sphaeroides 2.4.1	272943.9	272943.9
			
273057.1	Sulfolobus solfataricus P2	427317.9	427317.9
			
273063.1	Sulfolobus tokodaii str. 7	273063.9	273063.9
			
273068.3	Thermoanaerobacter tengcongensis MB4	340099.6	911092.6
			
273075.1	Thermoplasma acidophilum DSM 1728	273075.10	273075.10
			
273116.1	Thermoplasma volcanium GSS1	273116.8	273116.8
			
273119.1	Ureaplasma parvum serovar 3 ATCC 700970	505682.4	505682.4
			
273121.1	Wolinella succinogenes DSM 1740	273121.8	273121.8
			
273123.1	Yersinia pseudotuberculosis IP 32953	2029683.3	393305.7
			
279010.5	Bacillus licheniformis ATCC 14580	224308.43	279010.13
			
279238.18	Novosphingobium aromaticivorans DSM 12444	279238.18	279238.18
			
279714.3	Lutiella nitroferrum 2002	557598.3	279714.3
			
279808.3	Staphylococcus haemolyticus JCSC1435	176280.10	28035.257
			
281309.3	Bacillus thuringiensis serovar konkukian str. 97-27	226900.8	226900.8
			
281689.4	Desulfuromonas acetoxidans DSM 684	2919173.3	281689.4
			
282458.1	Staphylococcus aureus subsp. aureus MRSA252	176280.10	93061.5
			
283165.1	Bartonella quintana str. Toulouse	1293911.3	283165.4
			
283166.1	Bartonella henselae str. Houston-1	1293911.3	1134510.3
			
283942.3	Idiomarina loihiensis L2TR	283942.6	283942.6
			
287752.3	Aurantimonas manganoxydans SI85-9A1	287752.3	287752.3
			
288000.5	Bradyrhizobium sp. BTAi1	224911.5	224911.5
			
288705.3	Renibacterium salmoninarum ATCC 33209	361575.7	288705.4
			
289376.4	Thermodesulfovibrio yellowstonii DSM 11347	289376.4	289376.4
			
290315.4	Chlorobium limicola DSM 245	290318.6	290315.5
			
290318.4	Prosthecochloris vibrioformis DSM 265	290318.6	290318.6
			
290338.6	Citrobacter koseri ATCC BAA-895	511145.12	511145.12
			
290339.8	Cronobacter sakazakii ATCC BAA-894	511145.12	511145.12
			
290397.13	Anaeromyxobacter dehalogenans 2CP-C	290397.18	290397.18
			
290398.4	Chromohalobacter salexigens DSM 3043	290398.11	290398.11
			
290402.34	Clostridium beijerincki beijerinckii NCIMB 8052	290402.41	290402.41
			
290434.1	Borrelia garinii PBi	139.379	139.379
			
290512.6	Prosthecochloris aestuarii DSM 271	2743976.3	2283143.3
			
290633.1	Gluconobacter oxydans 621H	290633.11	290633.11
			
292415.3	Thiobacillus denitrificans ATCC 25259	292415.6	292415.6
			
292459.1	Symbiobacterium thermophilum IAM 14863	292459.5	292459.5
			
292805.3	Wolbachia endosymbiont strain TRS of Brugia malayi	570417.4	292805.6
			
