genome_id	genome_name	RepGen.100	RepGen.200
293653.3	Streptococcus pyogenes MGAS5005	160490.10	160490.10
			
293826.4	Alkaliphilus metalliredigens QYMF	293826.6	293826.6
			
295358.3	Mycoplasma hyopneumoniae 232	262719.5	262719.5
			
296591.12	Polaromonas sp. JS666	535289.3	296591.12
			
297245.3	Legionella pneumophila str. Lens	272624.6	272624.6
			
297246.3	Legionella pneumophila str. Paris	272624.6	272624.6
			
298386.1	Photobacterium profundum SS9	312309.11	312309.11
			
298653.4	Frankia sp. EAN1pec	106370.16	298653.7
			
299768.3	Streptococcus thermophilus CNRZ1066	160490.10	264199.4
			
300267.13	Shigella dysenteriae Sd197	511145.12	511145.12
			
300852.3	Thermus thermophilus HB8	300852.9	300852.9
			
302409.3	Ehrlichia ruminantium str. Gardel	254945.26	254945.26
			
306264.1	Campylobacter upsaliensis RM3195	192222.6	888826.3
			
309798.3	Coprothermobacter proteolyticus DSM 5265	309798.4	309798.4
			
309799.3	Dictyoglomus thermophilum H-6-12	515635.4	515635.4
			
309801.4	Thermomicrobium roseum DSM 5159	309801.4	309801.4
			
309807.19	Salinibacter ruber DSM 13855	309807.25	309807.25
			
311403.8	Agrobacterium radiobacter K84	176299.10	311403.8
			
312153.3	Polynucleobacter sp. QLW-P1DMWA-1	312153.5	312153.5
			
312284.4	marine actinobacterium PHSC20C1	312284.4	312284.4
			
312309.3	Vibrio fischeri ES114	312309.11	312309.11
			
313589.5	Janibacter sp. HTCC2649	313589.5	313589.5
			
313590.6	Dokdonia donghaensis MED134	216432.7	313590.6
			
313594.4	Polaribacter irgensii 23-P	313594.4	313598.6
			
313595.4	Psychroflexus torquis ATCC 700755	313594.4	1189619.4
			
313596.4	Robiginitalea biformata HTCC2501	216432.7	313596.4
			
313598.3	Tenacibaculum sp. MED152	313594.4	313598.6
			
313603.4	Flavobacteriales bacterium HTCC2170	867900.3	313603.6
			
314225.8	Erythrobacter litoralis HTCC2594	237727.5	314225.8
			
314230.4	Blastopirellula marina DSM 3645	2527970.3	2527970.3
			
314231.3	Fulvimarina pelagi HTCC2506	370622.4	314231.3
			
314232.4	Loktanella vestfoldensis SKA53	759362.5	314232.4
			
314254.5	Oceanicaulis alexandrii HTCC2633	1122613.3	1122613.3
			
314260.5	Parvularcula bermudensis HTCC2503	314260.8	314260.8
			
314262.3	Roseobacter sp. MED193	420998.4	439496.3
			
314264.3	Roseovarius sp. 217	314270.3	314264.4
			
314265.3	Roseovarius sp. HTCC2601	314270.3	314265.3
			
314266.4	Sphingomonas sp. SKA58	1129547.3	690566.3
			
314267.3	Sulfitobacter sp. NAS-14.1	314270.3	1406866.3
			
314275.6	Alteromonas macleodii 'Deep ecotype'	2729140.3	589873.3
			
314281.6	Pseudoalteromonas tunicata strain D2	2796132.3	314281.6
			
314283.5	Reinekea blandensis MED297	314283.5	314283.5
			
314285.4	Congregibacter litoralis KT71	314285.4	314285.4
			
314292.23	Photobacterium angustum S14	312309.11	675817.3
			
314345.3	Mariprofundus ferrooxydans PV-1	314344.7	314344.7
			
314607.3	beta proteobacterium KB13	314607.3	314607.3
			
314723.3	Borrelia hermsii DAH	314723.3	314723.3
			
316056.14	Rhodopseudomonas palustris BisB18	224911.5	316056.16
			
316067.3	Geobacter sp. FRC-32	404380.4	316067.3
			
316274.3	Herpetosiphon aurantiacus ATCC 23779	316274.7	316274.7
			
316275.9	Aliivibrio salmonicida LFI1238	312309.11	312309.11
			
316279.3	Synechococcus sp. CC9902	180281.4	316279.6
			
316407.3	Escherichia coli W3110	511145.12	511145.12
			
317025.3	Thiomicrospira crunogena XCL-2	317025.9	317025.9
			
317655.9	Sphingopyxis alaskensis RB2256	317655.17	317655.17
			
318161.14	Shewanella denitrificans OS217	211586.12	318167.14
			
318586.4	Paracoccus denitrificans PD1222	272943.9	318586.5
			
319225.3	Pelodictyon luteolum DSM 273	290318.6	319225.5
			
319795.16	Deinococcus geothermalis DSM 11300	243230.17	319795.16
			
321955.3	Brevibacterium linens BL2	321955.4	321955.4
			
321967.8	Lactobacillus casei ATCC 334	321967.11	321967.11
			
322710.5	Azotobacter vinelandii DJ	208964.12	322710.5
			
323097.3	Nitrobacter hamburgensis X14	224911.5	323098.6
			
323259.5	Methanospirillum hungatei JF-1	323259.15	323259.15
			
323261.3	Nitrosococcus oceani ATCC 19707	323261.6	323261.6
			
323848.3	Nitrosospira multiformis ATCC 25196	323848.4	323848.4
			
324057.4	Paenibacillus sp. JDR-2	324057.4	324057.4
			
324602.4	Chloroflexus aurantiacus J-10-fl	324602.8	324602.8
			
324925.4	Pelodictyon phaeoclathratiforme BU-1	290318.6	324925.4
			
325240.9	Shewanella baltica OS155	211586.12	211586.12
			
326297.7	Shewanella amazonensis SB2B	211586.12	326297.10
			
326298.3	Thiomicrospira denitrificans ATCC 33889	326298.7	326298.7
			
326424.13	Frankia alni ACN14a	106370.16	326424.15
			
326426.4	Bifidobacterium breve UCC2003	206672.9	206672.9
			
326442.4	Pseudoalteromonas haloplanktis TAC125	2796132.3	326442.8
			
329726.14	Acaryochloris marina MBIC11017	395961.9	2762553.3
			
330214.5	Candidatus Nitrospira defluvii	330214.5	330214.5
			
33043.1533	Coprococcus eutactus strain MGYG-HGUT-00231	33043.1533	411474.92
			
330779.3	Sulfolobus acidocaldarius DSM 639	330779.12	330779.12
			
331104.5	Blattabacterium sp. (Blattella germanica) str. Bge	331104.5	331104.5
			
334380.3	Orientia tsutsugamushi str. Ikeda	357244.4	357244.4
			
334390.3	Lactobacillus fermentum IFO 3956	575594.3	334390.5
			
334413.6	Finegoldia magna ATCC 29328	334413.6	334413.6
			
335283.5	Nitrosomonas eutropha C91	228410.6	1658667.3
			
335284.3	Psychrobacter cryohalolentis K5	335284.6	335284.6
			
335541.4	Syntrophomonas wolfei subsp. wolfei str. Goettingen	335541.7	335541.7
			
335543.6	Syntrophobacter fumaroxidans MPOB	335543.9	335543.9
			
335992.3	Pelagibacter ubique HTCC1062	335992.9	335992.9
			
336407.4	Rickettsia bellii RML369-C	272947.5	336407.7
			
338187.4	Vibrio harveyi ATCC BAA-1116	312309.11	265668.17
			
338963.3	Pelobacter carbinolicus DSM 2380	338963.6	338963.6
			
338966.5	Pelobacter propionicus DSM 2379	398767.5	338966.9
			
338969.3	Rhodoferax ferrireducens DSM 15236	535289.3	338969.11
			
339671.5	Actinobacillus succinogenes 130Z	71421.8	123820.3
			
339860.6	Methanosphaera stadtmanae DSM 3091	339860.19	339860.19
			
340099.4	Thermoanaerobacter pseudethanolicus ATCC 33223	340099.6	340099.6
			
340102.3	Pyrobaculum arsenaticum DSM 13514	444157.8	698757.19
			
340177.8	Chlorobium chlorochromatii CaD3	194439.7	340177.11
			
342108.5	Magnetospirillum magneticum AMB-1	1430440.4	1244869.3
			
342610.6	Pseudoalteromonas atlantica T6c	283942.6	342610.6
			
347257.4	Mycoplasma agalactiae PG2	347257.7	347257.7
			
348780.3	Natronomonas pharaonis DSM 2160	2212850.3	348780.14
			
349101.4	Rhodobacter sphaeroides ATCC 17029	272943.9	272943.9
			
349124.5	Halorhodospira halophila SL1	349124.8	349124.8
			
349161.4	Desulfotomaculum reducens MI-1	696281.4	349161.4
			
349163.4	Acidiphilium cryptum JF-5	349163.14	349163.14
			
349307.9	Methanosaeta thermophila PT	349307.15	349307.15
			
349521.5	Hahella chejuensis KCTC 2396	349521.8	349521.8
			
349741.3	Akkermansia muciniphila ATCC BAA-835	349741.6	349741.6
			
349968.3	Yersinia bercovieri ATCC 43970	2029683.3	393305.7
			
350058.5	Mycobacterium vanbaaleni vanbaalenii PYR-1	246196.19	350058.8
			
350688.3	Alkaliphilus oremlandi oremlandii OhILAs	350688.5	350688.5
			
351160.3	Uncultured methanogenic archaeon RC-I	351160.9	351160.9
			
351348.5	Marinobacter hydrocarbonoclasticus aquaeolei VT8	2743.3	2743.3
			
351605.4	Geobacter uraniireducens Rf4	404380.4	351605.6
			
351607.5	Acidothermus cellulolyticus 11B	351607.8	351607.8
			
351627.4	Caldicellulosiruptor saccharolyticus DSM 8903	521460.8	351627.8
			
354242.8	Campylobacter jejuni subsp. jejuni 81-176	192222.6	192222.6
			
355278.4	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)'	456481.4	456481.4
			
357244.3	Orientia tsutsugamushi Boryong	357244.4	357244.4
			
357544.13	Helicobacter pylori HPAG1	85962.8	85962.8
			
357804.5	Psychromonas ingrahami ingrahamii 37	357804.7	357804.7
			
357808.3	Roseiflexus sp. RS-1	357808.5	357808.5
			
357809.4	Clostridium phytofermentans ISDg	357809.8	357809.8
			
358681.3	Brevibacillus brevis NBRC 100599	358681.3	358681.3
			
360095.7	Bartonella bacilliformis KC583	1293911.3	1293911.3
			
360106.5	Campylobacter fetus subsp. fetus 82-40	1244528.3	32020.28
			
360107.5	Campylobacter hominis ATCC BAA-381	360107.7	360107.7
			
362242.7	Mycobacterium ulcerans Agy99	83332.12	216594.6
			
363253.4	Lawsonia intracellularis PHE/MN1-00	363253.5	363253.5
			
365046.3	Ramlibacter tataouinensis TTB310	365046.3	365046.3
			
367737.4	Arcobacter butzleri RM4018	367737.6	367737.6
			
367928.5	Bifidobacterium adolescentis ATCC 15703	206672.9	401473.3
			
368407.6	Methanoculleus marisnigri JR1	368407.15	368407.15
			
368408.5	Thermofilum pendens Hrk 5	368408.14	368408.14
			
36870.1	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	36870.6	36870.6
			
369723.3	Salinispora tropica CNB-440	391037.6	391037.6
			
370438.3	Pelotomaculum thermopropionicum SI	370438.4	370438.4
			
372461.16	Buchnera aphidicola str. Cc (Cinara cedri)	372461.17	372461.17
			
373903.4	Halothermothrix orenii H 168	373903.5	373903.5
			
373994.3	Rivularia sp. PCC 7116	373994.3	373994.3
			
374463.4	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	374463.5	374463.5
			
374847.3	Korarchaeum cryptofilum OPF8	374847.13	374847.13
			
375286.6	Janthinobacterium sp. Marseille	204773.6	204773.6
			
375451.6	Roseobacter denitrificans OCh 114	420998.4	375451.14
			
376686.6	Flavobacterium johnsonia johnsoniae UW101	402612.5	376686.10
			
37692.4	Candidatus Phytoplasma mali	37692.4	37692.4
			
377629.3	Teredinibacter turnerae T7901	1056817.3	1056817.3
			
378753.3	Kocuria rhizophila DC2201	378753.5	378753.5
			
378806.8	Stigmatella aurantiaca DW4/3-1	1192034.3	378806.8
			
379066.3	Gemmatimonas aurantiaca T-27	379066.3	379066.3
			
379731.5	Pseudomonas stutzeri A1501	208964.12	1123519.7
			
380394.3	Acidithiobacillus ferrooxidans ATCC 53993	380394.4	380394.4
			
380703.5	Aeromonas hydrophila subsp. hydrophila ATCC 7966	218936.3	380703.7
			
380749.4	Hydrogenobaculum sp. Y04AAS1	380749.5	380749.5
			
381764.6	Fervidobacterium nodosum Rt17-B1	381764.8	381764.8
			
382464.3	Verrucomicrobiae bacterium DG1235	382464.3	382464.3
			
382638.8	Helicobacter acinonychis str. Sheeba	85962.8	85962.8
			
383372.4	Roseiflexus castenholzi DSM 13941	357808.5	357808.5
			
384616.5	Pyrobaculum islandicum DSM 4184	444157.8	384616.10
			
386415.6	Clostridium novyi NT	929506.3	386415.7
			
387092.5	Nitratiruptor sp. SB155-2	387092.6	387092.6
			
387093.4	Sulfurovum sp. NBC37-1	387093.6	387093.6
			
387344.13	Lactobacillus brevis ATCC 367	387344.15	387344.15
			
388399.4	Sagittula stellata E-37	252305.5	388399.4
			
388413.5	Algoriphagus sp. PR1	388413.5	388413.5
			
388919.8	Streptococcus sanguinis SK36	764298.7	388919.9
			
390236.5	Borrelia afzelii PKo	139.379	139.379
			
390333.6	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842	390333.7	390333.7
			
391008.3	Stenotrophomonas maltophilia R551-3	190485.4	1429851.3
			
391009.4	Thermosipho melanesiensis BI429	484019.4	391009.9
			
391037.3	Salinispora arenicola CNS-205	391037.6	391037.6
			
391165.8	Granulibacter bethesdensis CGDNIH1	391165.9	391165.9
			
391296.7	Streptococcus suis 98HAH33	160490.10	568814.3
			
391587.3	Kordia algicida OT-1	867900.3	391587.3
			
391600.3	Brevundimonas sp. BAL3	633149.4	1628191.3
			
391616.3	Octadecabacter antarcticus 238	252305.5	391616.3
			
391619.3	Phaeobacter gallaeciensis BS107	759362.5	391619.3
			
391735.5	Verminephrobacter eiseniae EF01-2	535289.3	391735.7
			
391904.3	Bifidobacterium longum subsp. infantis ATCC 15697	206672.9	206672.9
			
392499.4	Sphingomonas wittichii RW1	1549858.3	1736594.3
			
392500.3	Shewanella woodyi ATCC 51908	211586.12	2739432.4
			
393115.8	Francisella tularensis subsp. tularensis FSC198	177416.18	177416.18
			
393305.7	Yersinia enterocolitica subsp. enterocolitica 8081	511145.12	393305.7
			
393595.12	Alcanivorax borkumensis SK2	393595.15	393595.15
			
394503.6	Clostridium cellulolyticum H10	394503.7	394503.7
			
395493.3	Beggiatoa alba B18LD	395493.3	395493.3
			
395494.4	Gallionella capsiferriformans ES-2	395494.4	395494.4
			
395495.3	Leptothrix cholodni SP-6	47994.5	395495.5
			
395965.4	Methylocella silvestris BL2	395965.5	395965.5
			
396513.4	Staphylococcus carnosus subsp. carnosus TM300	176280.10	1286.18
			
396588.3	Thioalkalivibrio sp. HL-EbGR7	396588.4	396588.4
			
397945.5	Acidovorax avenae subsp. citrulli AAC00-1	535289.3	643561.4
			
397948.3	Caldivirga maquilingensis IC-167	397948.10	397948.10
			
398578.3	Delftia acidovorans SPH-1	535289.3	398578.5
			
398580.3	Dinoroseobacter shibae DFL 12	759362.5	398580.10
			
398720.4	Leeuwenhoekiella blandensis MED217	867900.3	1392488.5
			
398767.5	Geobacter lovleyi SZ	398767.5	398767.5
			
399549.6	Metallosphaera sedula DSM 5348	399549.15	399549.15
			
399550.6	Staphylothermus marinus F1	399550.11	399550.11
			
399726.4	Thermoanaerobacter sp. X514	340099.6	340099.6
			
399741.3	Serratia proteamaculans 568	511145.12	1346614.3
			
399742.4	Enterobacter sp. 638	511145.12	511145.12
			
399795.3	Comamonas testosteroni KF-1	535289.3	398578.5
			
400667.4	Acinetobacter baumannii ATCC 17978	871585.3	871585.3
			
400668.6	Marinomonas sp. MWYL1	1208321.3	1208321.3
			
401473.3	Bifidobacterium dentium Bd1	206672.9	401473.3
			
402612.4	Flavobacterium psychrophilum JIP02/86	402612.5	402612.5
			
402880.8	Methanococcus maripaludis C5	406327.12	267377.15
			
402881.6	Parvibaculum lavamentivorans DS-1	402881.8	402881.8
			
403833.5	Petrotoga mobilis SJ95	403833.7	403833.7
			
404380.3	Geobacter bemidjiensis Bem	404380.4	404380.4
			
405948.6	Saccharopolyspora erythraea NRRL 2338	405948.11	405948.11
			
405955.9	Escherichia coli APEC O1	511145.12	511145.12
			
406327.7	Methanococcus vannieli vannielii SB	406327.12	406327.12
			
406818.4	Xenorhabdus bovienii SS-2004	2029683.3	406818.4
			
410358.8	Methanocorpusculum labreanum Z	410358.15	410358.15
			
410359.7	Pyrobaculum calidifontis JCM 11548	444157.8	410359.14
			
411154.5	Gramella forsetii KT0803	402612.5	411154.11
			
411461.4	Dorea formicigenerans ATCC 27755	411461.4	411461.4
			
411466.7	Actinomyces odontolyticus ATCC 17982	411466.7	411466.7
			
411483.3	Faecalibacterium prausnitzii A2-165	411483.3	411483.3
			
411490.6	Anaerostipes caccae DSM 14662	245018.3	105841.110
			
411684.3	Hoeflea phototrophica DFL-43	176299.10	1547437.3
			
411901.7	Bacteroides caccae ATCC 43185	295405.11	471870.8
			
412965.6	Vesicomyosocius okutanii HA	412965.8	412965.8
			
413999.4	Clostridium botulinum A str. ATCC 3502	441771.6	441771.6
			
415426.7	Hyperthermus butylicus DSM 5456	415426.13	415426.13
			
416269.5	Actinobacillus pleuropneumoniae L20	71421.8	416269.6
			
416591.4	Thermotoga lettingae TMO	416591.5	416591.5
			
419610.8	Methylobacterium extorquens PA1	426355.14	419610.10
			
419665.8	Methanococcus aeolicus Nankai-3	419665.15	419665.15
			
420246.5	Geobacillus thermodenitrificans NG80-2	420246.7	420246.7
			
420247.6	Methanobrevibacter smithii ATCC 35061	420247.28	420247.28
			
426355.14	Methylobacterium radiotolerans JCM 2831	426355.14	426355.14
			
426368.9	Methanococcus maripaludis C7	406327.12	267377.15
			
428406.5	Ralstonia pickettii 12D	267608.8	105219.7
			
429009.3	Ammonifex degensii KC4	429009.3	429009.3
			
431943.4	Clostridium kluyveri DSM 555	2068654.3	431943.8
			
431947.6	Porphyromonas gingivalis ATCC 33277	431947.7	431947.7
			
434923.3	Coxiella burnetii CbuG_Q212	227377.7	227377.7
			
435590.6	Bacteroides vulgatus ATCC 8482	295405.11	435590.9
			
436113.11	Mycoplasma mycoides capri GM12 transgenic clone deltatypeIIIres	272632.4	272632.4
			
436114.3	Sulfurihydrogenibium sp. YO3AOP1	436114.4	436114.4
			
436308.3	Nitrosopumilus maritimus SCM1	436308.17	436308.17
			
438753.3	Azorhizobium caulinodans ORS 571	639283.3	438753.4
			
439235.3	Desulfatibacillum alkenivorans AK-01	439235.4	439235.4
			
439292.5	Bacillus selenitireducens MLS10	439292.5	439292.5
			
439375.7	Ochrobactrum anthropi ATCC 49188	520461.7	520461.7
			
439843.6	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	511145.12	511145.12
			
43989.3	Cyanothece sp. ATCC 51142	391612.5	43989.4
			
441768.4	Acholeplasma laidlawii PG-8A	441768.5	441768.5
			
442563.3	Bifidobacterium animalis subsp. lactis AD011	2702.101	555970.3
			
443254.3	Marinitoga piezophila KA3	243274.5	243274.5
			
443906.9	Clavibacter michiganensis subsp. michiganensis NCPPB 382	443906.13	443906.13
			
444157.3	Thermoproteus neutrophilus V24Sta	444157.8	444157.8
			
444158.3	Methanococcus maripaludis C6	406327.12	267377.15
			
444177.5	Lysinibacillus sphaericus C3-41	1002809.3	28031.4
			
445932.3	Elusimicrobium minutum Pei191	445932.6	445932.6
			
445970.5	Alistipes putredinis DSM 17216	1033731.3	445970.5
			
445971.6	Anaerofustis stercorihominis DSM 17244	445971.6	445971.6
			
445972.6	Anaerotruncus colihominis DSM 17241	1720200.29	169435.7
			
445973.7	Clostridium bartlettii DSM 16795	36841.16	261299.72
			
445987.3	Borrelia valaisiana VS116	139.379	445987.3
			
446462.8	Actinosynnema mirum DSM 43827	405948.11	446462.6
			
446466.7	Cellulomonas flavigena DSM 20109	590998.5	446466.7
			
446468.6	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	1237500.3	446468.6
			
446469.4	Sanguibacter keddiei keddieii DSM 10542	372484.4	446469.6
			
446470.6	Stackebrandtia nassauensis DSM 44728	446470.6	446470.6
			
446471.6	Xylanimonas cellulosilytica DSM 15894	743718.4	446471.6
			
448385.11	Sorangium cellulosum So ce 56	448385.11	448385.11
			
449447.3	Microcystis aeruginosa NIES-843	449447.4	449447.4
			
450851.6	Phenylobacterium zucineum HLK1	450851.6	450851.6
			
452471.3	Amoebophilus asiaticus 5a2	452471.5	452471.5
			
452637.4	Opitutus terrae PB90-1	452637.7	452637.7
			
452638.3	Polynucleobacter necessarius subsp. necessarius STIR1	312153.5	312153.5
			
452652.3	Kitasatospora setae KM-6054	68260.3	492776.3
			
452659.3	Rickettsia rickettsii str. Iowa	272947.5	1105114.3
			
452662.3	Sphingobium japonicum UT26S	279238.18	690566.3
			
452863.6	Arthrobacter chlorophenolicus A6	361575.7	361575.7
			
453591.8	Ignicoccus hospitalis KIN4/I	453591.15	453591.15
			
45361.3	Mycoplasma conjunctivae	45361.3	45361.3
			
454166.6	Salmonella enterica subsp. enterica serovar Agona str. SL483	511145.12	511145.12
			
455632.3	Streptomyces griseus subsp. griseus NBRC 13350	100226.15	455632.4
			
456827.3	Candidatus Cloacamonas acidaminovorans	456827.3	456827.3
			
457570.7	Natranaerobius thermophilus JW/NM-WN-LF	457570.14	457570.14
			
458233.11	Macrococcus caseolyticus JCSC5402	458233.11	458233.11
			
458817.3	Shewanella halifaxensis HAW-EB4	211586.12	458817.8
			
46507.4	[Bacteroides] coagulans strain DSM 20705	1284708.3	1284708.3
			
465515.4	Micrococcus luteus NCTC 2665	1270.256	1270.256
			
467705.8	Streptococcus gordonii str. Challis substr. CH1	764298.7	388919.9
			
469378.5	Cryptobacterium curtum DSM 15641	469378.5	469378.5
			
469381.4	Dethiosulfovibrio peptidovorans DSM 11002	469381.10	469381.10
			
469596.3	Coprobacillus sp. 29_1	1658109.4	1796628.15
			
469618.3	Fusobacterium varium ATCC 27725	469618.3	469618.3
			
470146.3	Coprococcus comes ATCC 27758	290055.14	657313.3
			
471821.5	uncultured Termite group 1 bacterium phylotype Rs-D17	471821.5	471821.5
			
471852.6	Thermomonospora curvata DSM 43183	471852.6	471852.6
			
471853.5	Beutenbergia cavernae DSM 12333	471853.5	471853.5
			
471854.4	Dyadobacter fermentans DSM 18053	471854.5	471854.5
			
471855.5	Slackia heliotrinireducens DSM 20476	471855.5	471855.5
			
471856.5	Jonesia denitrificans DSM 20603	471856.5	471856.5
			
471857.5	Saccharomonospora viridis DSM 43017	577679.3	471857.5
			
471870.8	Bacteroides intestinalis DSM 17393	295405.11	471870.8
			
471871.7	Clostridium sporogenes ATCC 15579	441771.6	441771.6
			
477641.3	Modestobacter marinus BC501	526225.7	477641.3
			
477974.3	Desulforudis audaxviator MP104C	477974.6	477974.6
			
478749.5	Bryantella formatexigens DSM 14469	290055.14	168384.42
			
478801.5	Kytococcus sedentarius DSM 20547	478801.5	478801.5
			
479431.6	Nakamurella multipartita DSM 44233	479431.6	479431.6
			
479432.6	Streptosporangium roseum DSM 43021	479432.6	479432.6
			
479434.6	Sphaerobacter thermophilus DSM 20745	479434.6	479434.6
			
479435.6	Kribbella flavida DSM 17836	1122138.3	1122138.3
			
479436.6	Veillonella parvula DSM 2008	479436.6	479436.6
			
479437.5	Eggerthella lenta DSM 2243	657308.3	479437.5
			
481448.4	Methylacidiphilum infernorum V4	481448.7	481448.7
			
482234.3	Streptococcus canis FSL Z3-227	160490.10	160490.10
			
483216.6	Bacteroides eggerthii DSM 20697	295405.11	483216.6
			
483218.5	Bacteroides pectinophilus ATCC 43243	301302.4	483218.5
			
484019.3	Thermosipho africanus TCF52B	484019.4	484019.4
			
484022.4	Francisella philomiragia subsp. philomiragia ATCC 25017	177416.18	573569.4
			
485913.3	Ktedonobacter racemifer DSM 44963	485913.3	485913.3
			
485914.4	Halomicrobium mukohataei DSM 12286	485914.4	485914.4
			
485915.5	Desulfohalobium retbaense DSM 5692	485915.5	485915.5
			
485916.5	Desulfotomaculum acetoxidans DSM 771	485916.5	485916.5
			
485917.6	Pedobacter heparinus DSM 2366	485917.6	485917.6
			
485918.6	Chitinophaga pinensis DSM 2588	485918.6	485918.6
			
487174.266	Barnesiella intestinihominis strain D52t1_170925_A7	295405.11	742726.3
			
487797.3	Flavobacteria bacterium MS024-3C	255435.5	487797.3
			
488538.3	alpha proteobacterium IMCC1322	488538.3	488538.3
