genome_id	genome_name	RepGen.100	RepGen.200
			
490899.4	Desulfurococcus kamchatkensis 1221n	490899.14	490899.14
			
491915.4	Anoxybacillus flavithermus WK1	420246.7	491915.6
			
498211.3	Cellvibrio japonicus Ueda107	498211.5	498211.5
			
498217.4	Edwardsiella tarda EIB202	511145.12	498217.4
			
498761.3	Heliobacterium modesticaldum Ice1	2698.4	498761.3
			
499177.3	Clostridium sticklandii DSM 519	499177.3	499177.3
			
500635.8	Mitsuokella multacida DSM 20544	500635.8	500635.8
			
501479.3	Citreicella sp. SE45	314270.3	314265.3
			
504472.7	Spirosoma linguale DSM 74	2745947.3	1379870.5
			
504728.4	Meiothermus ruber DSM 1279	504728.6	504728.6
			
504832.4	Oligotropha carboxidovorans OM5	2570229.3	666684.3
			
509169.3	Xanthomonas campestris pv. campestris str. B100	190485.4	190485.4
			
511051.3	Caldisericum exile AZM16c01	511051.3	511051.3
			
511062.4	Oceanimonas sp. GK1	641510.7	511062.4
			
511145.6	Escherichia coli str. K-12 substr. MG1655	511145.12	511145.12
			
511680.4	Butyrivibrio crossotus DSM 2876	511680.4	511680.4
			
512562.4	Helicobacter pylori Shi470	85962.8	85962.8
			
515618.4	Candidatus Riesia pediculicola USDA	401619.11	401619.11
			
515619.6	Eubacterium rectale ATCC 33656	515619.6	515619.6
			
515620.4	Eubacterium eligens ATCC 27750	515620.4	515620.4
			
515622.3	Butyrivibrio proteoclasticus B316	831.24	1410650.3
			
517417.4	Chlorobaculum parvum NCIB 8327	194439.7	194439.7
			
517418.3	Chloroherpeton thalassium ATCC 35110	517418.5	517418.5
			
518766.5	Rhodothermus marinus DSM 4252	518766.7	518766.7
			
519441.6	Streptobacillus moniliformis DSM 12112	519441.6	519441.6
			
519442.4	Halorhabdus utahensis DSM 12940	519442.20	519442.20
			
521003.7	Collinsella intestinalis DSM 13280	521003.7	521003.7
			
521011.3	Candidatus Methanosphaerula palustris E1-9c	521011.8	521011.8
			
521045.3	Kosmotoga olearia TBF 19.5.1	521045.3	521045.3
			
521095.6	Atopobium parvulum DSM 20469	521095.6	521095.6
			
521096.4	Tsukamurella paurometabola DSM 20162	521096.6	521096.6
			
521097.5	Capnocytophaga ochracea DSM 7271	521097.5	521097.5
			
521098.5	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446	521098.5	521098.5
			
521460.8	Anaerocellum thermophilum DSM 6725	521460.8	521460.8
			
521674.6	Planctomyces limnophilus DSM 3776	521674.6	521674.6
			
522306.3	Accumulibacter phosphatis clade IIA str. UW-1	522306.3	522306.3
			
523791.5	Kangiella koreensis DSM 16069	523791.5	523791.5
			
523794.5	Leptotrichia buccalis C-1013-b	523794.5	523794.5
			
523850.3	Thermococcus onnurineus NA1	1591054.3	1638221.3
			
525146.3	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	525146.4	525146.4
			
525280.3	Erysipelothrix rhusiopathiae ATCC 19414	650150.7	650150.7
			
525328.4	Lactobacillus iners DSM 13335	525328.4	525328.4
			
525364.3	Lactobacillus salivarius ATCC 11741	362948.14	362948.14
			
525897.5	Desulfomicrobium baculatum DSM 4028	525897.5	525897.5
			
525898.7	Sulfurospirillum deleyianum DSM 6946	525898.7	525898.7
			
525903.6	Thermanaerovibrio acidaminovorans DSM 6589	525903.6	525903.6
			
525904.6	Thermobaculum terrenum ATCC BAA-798	525904.6	525904.6
			
525909.11	Acidimicrobium ferrooxidans DSM 10331	525909.11	525909.11
			
525919.4	Anaerococcus prevoti prevotii DSM 20548	655811.4	525919.6
			
52598.8	Sulfitobacter sp. EE-36	314270.3	1406866.3
			
526218.6	Sebaldella termitidis ATCC 33386	526218.6	526218.6
			
526222.3	Desulfovibrio salexigens DSM 2638	526222.3	526222.3
			
526224.6	Brachyspira murdochii DSM 12563	565034.3	565034.3
			
526225.7	Geodermatophilus obscurus DSM 43160	526225.7	526225.7
			
526227.6	Meiothermus silvanus DSM 9946	1122223.3	526227.6
			
530564.3	Pirellula staleyi DSM 6068	530564.3	530564.3
			
533240.4	Cylindrospermopsis raciborskii CS-505	533240.4	533240.4
			
533247.5	Raphidiopsis brookii D9	533240.4	533240.4
			
535289.3	Diaphorobacter sp. TPSY	535289.3	535289.3
			
537021.9	Candidatus Liberibacter asiaticus str. psy62	658172.5	34021.238
			
537970.9	Helicobacter canadensis MIT 98-5491 (Prj:30719)	537970.14	537970.14
			
543728.3	Variovorax paradoxus S110	2762323.3	543728.3
			
545694.3	Treponema primitia ZAS-2	545694.3	545694.3
			
545696.5	Holdemania filiformis DSM 12042	1468449.8	1468449.8
			
546269.3	Filifactor alocis ATCC 35896	546269.5	546269.5
			
546271.3	Selenomonas sputigena ATCC 35185	546271.3	546271.3
			
546274.4	Eikenella corrodens ATCC 23834	242231.10	1795827.3
			
546414.3	Deinococcus deserti VCD115	243230.17	546414.3
			
550540.3	Ferrimonas balearica DSM 9799	550540.3	550540.3
			
551115.6	Trichormus azollae 0708	533240.4	163908.3
			
552396.3	Erysipelotrichaceae bacterium 5_2_54FAA	552396.3	552396.3
			
552526.7	Streptococcus equi subsp. zooepidemicus MGCS10565	160490.10	40041.239
			
552811.9	Dehalogenimonas lykanthroporepellens BL-DC-9	552811.9	552811.9
			
553190.4	Gardnerella vaginalis 409-05	2702.101	525284.18
			
553217.3	Enhydrobacter aerosaccus SK60	553217.3	553217.3
			
556267.4	Helicobacter winghamensis ATCC BAA-430	537970.14	556267.4
			
556268.6	Oxalobacter formigenes HOxBLS	204773.6	556268.6
			
557598.3	Laribacter hongkongensis HLHK9	557598.3	557598.3
			
557723.7	Haemophilus parasuis SH0165	71421.8	1171377.3
			
561229.3	Dickeya zeae Ech1591	511145.12	561229.3
			
562970.4	Bacillus tusciae DSM 2912	562970.4	562970.4
			
562982.3	Gemella moribillum M424	29391.22	29391.22
			
563041.5	Helicobacter pylori G27	85962.8	85962.8
			
563178.3	Buchnera aphidicola str. 5A (Acyrthosiphon pisum)	107806.10	107806.10
			
563192.3	Bilophila wadsworthia 3_1_6	563192.3	563192.3
			
563194.3	Pediococcus acidilactici 7_4	862514.3	862514.3
			
565045.3	gamma proteobacterium NOR51-B	745014.4	565045.6
			
565654.4	Enterococcus casseliflavus EC10	226185.9	565655.4
			
566551.4	Cedecea davisae DSM 4568	511145.12	2799789.3
			
568817.3	Serratia symbiotica str. 'Cinara cedri'	568817.3	568817.3
			
570508.5	Helicobacter pylori P12	85962.8	85962.8
			
570509.6	Spiroplasma melliferum KC3	570509.6	570509.6
			
572265.5	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	138072.46	138072.46
			
572477.4	Allochromatium vinosum DSM 180	572477.4	572477.4
			
572479.3	Halanaerobium praevalens DSM 2228	572479.3	572479.3
			
572480.3	Arcobacter nitrofigilis DSM 7299	572480.3	572480.3
			
572544.3	Ilyobacter polytropus DSM 2926	572544.3	572544.3
			
572547.3	Aminobacterium colombiense DSM 12261	572547.3	572547.3
			
573065.6	Asticcacaulis excentricus CB 48	715226.3	78587.4
			
573234.4	Candidatus Hodgkinia cicadicola Dsem	573234.4	573234.4
			
573370.3	Desulfovibrio magneticus RS-1	573370.3	573370.3
			
573413.5	Spirochaeta smaragdinae DSM 11293	573413.5	573413.5
			
574087.3	Acetohalobium arabaticum DSM 5501	1494606.3	574087.3
			
575540.3	Isosphaera pallida ATCC 43644	575540.3	575540.3
			
575589.3	Acinetobacter radioresistens SH164	871585.3	871585.3
			
575594.3	Lactobacillus coleohominis 101-4-CHN	575594.3	575594.3
			
575609.3	Peptoniphilus sp. oral taxon 386 str. F0131	1354300.3	1354300.3
			
577650.3	Desulfobulbus propionicus DSM 2032	1121402.3	577650.3
			
580327.4	Thermoanaerobacterium thermosaccharolyticum DSM 571	1702242.3	580327.4
			
580331.4	Thermoanaerobacter italicus Ab9	340099.6	340099.6
			
580332.5	Sideroxydans lithotrophicus ES-1	580332.5	580332.5
			
582744.3	Methylovorus sp. SIP3-4	583345.3	887061.3
			
582899.7	Hyphomicrobium denitrificans ATCC 51888	582899.7	582899.7
			
583345.3	Methylotenera mobilis JLW8	583345.3	583345.3
			
583355.3	Coraliomargarita akajimensis DSM 45221	583355.3	583355.3
			
584708.3	Aminomonas paucivorans DSM 12260	584708.3	584708.3
			
585506.3	Weissella paramesenteroides ATCC 33313	1238674.3	585506.3
			
589865.4	Desulfurivibrio alkaliphilus AHT2	589865.4	589865.4
			
590168.4	Thermotoga naphthophila RKU-10	243274.5	243274.5
			
590409.4	Dickeya dadantii Ech586	511145.12	561229.3
			
590998.5	Cellulomonas fimi ATCC 484	590998.5	590998.5
			
591001.3	Acidaminococcus fermentans DSM 20731	591001.3	591001.3
			
591365.3	Streptococcus intermedius JTH08	764298.7	171101.6
			
59196.3	Rickettsiella grylli	59196.3	59196.3
			
592010.4	Abiotrophia defectiva ATCC 49176	2799636.3	2799636.3
			
592022.4	Bacillus megaterium DSM319	226900.8	592022.4
			
592026.3	Catonella morbi ATCC 51271	2058294.3	592026.3
			
592028.3	Dialister invisus DSM 15470	592028.3	592028.3
			
592029.3	Nonlabens dokdonensis DSW-6	592029.3	592029.3
			
592031.3	Eubacterium saphenum ATCC 49989	592031.3	592031.3
			
59374.5	Fibrobacter succinogenes subsp. succinogenes S85	59374.5	59374.5
			
593907.5	Cellvibrio gilvus ATCC 13127 ([Cellvibrio] gilvus ATCC 13127)	590998.5	593907.5
			
595494.3	Tolumonas auensis DSM 9187	218936.3	595494.3
			
595499.4	Candidatus Sulcia muelleri SMDSEM	336810.80	336810.80
			
596154.3	Alicycliphilus denitrificans K601	535289.3	535289.3
			
59748.8	Candidatus Phytoplasma australiense	59748.8	59748.8
			
598467.3	Brenneria sp. EniD312	511145.12	561229.3
			
598659.3	Nautilia profundicola AmH	598659.3	598659.3
			
600809.5	Blattabacterium sp. (Periplaneta americana) str. BPLAN	600809.5	600809.5
			
608534.3	Oribacterium sp. oral taxon 078 str. F0262	608534.3	608534.3
			
608538.3	Hydrogenobacter thermophilus TK-6	608538.3	608538.3
			
610130.3	Clostridium saccharolyticum WM1	1163671.3	610130.3
			
626523.3	Shuttleworthia satelles DSM 14600	301302.4	626523.3
			
62928.7	Azoarcus sp. BH72	62928.8	62928.8
			
629741.3	Kingella oralis ATCC 51147	242231.10	629741.3
			
630626.3	Escherichia blattae DSM 4481	511145.12	511145.12
			
63186.3	Zobellia galactanivorans	867900.3	2219558.3
			
632292.3	Caldicellulosiruptor hydrothermalis 108	521460.8	521460.8
			
632518.3	Caldicellulosiruptor owensensis OL	521460.8	521460.8
			
633131.3	Thalassiobium sp. R2A62	314270.3	633131.3
			
633149.4	Brevundimonas subvibrioides ATCC 15264	633149.4	633149.4
			
634176.4	Aggregatibacter aphrophilus NJ8700	71421.8	668336.12
			
634503.3	Edwardsiella ictaluri 93-146	511145.12	498217.4
			
635013.3	Thermincola sp. JR	635013.3	635013.3
			
63737.4	Nostoc punctiforme PCC 73102	1170562.3	317936.3
			
637380.6	Bacillus cereus biovar anthracis str. CI	226900.8	226900.8
			
638300.3	Cardiobacterium hominis ATCC 15826	638300.3	638300.3
			
638301.3	Granulicatella adiacens ATCC 49175	638301.3	638301.3
			
638303.3	Thermocrinis albus DSM 14484	638303.3	638303.3
			
639282.3	Deferribacter desulfuricans SSM1	639282.3	639282.3
			
639283.3	Starkeya novella DSM 506	639283.3	639283.3
			
640081.3	Dechlorosoma suillum PS	640081.3	640081.3
			
64091.1	Halobacterium sp. NRC-1	64091.14	64091.14
			
641118.3	Ochrobactrum intermedium LMG 3301	520461.7	520461.7
			
641149.3	Neisseria sp. oral taxon 014 str. F0314	242231.10	242231.10
			
643562.6	Desulfovibrio aespoeensis Aspo-2	643562.6	643562.6
			
643867.3	Marivirga tractuosa DSM 4126	643867.3	643867.3
			
644282.4	Desulfarculus baarsii DSM 2075	644282.4	644282.4
			
644966.3	Thermaerobacter marianensis DSM 12885	644966.3	644966.3
			
645463.3	Clostridium difficile R20291	272563.8	272563.8
			
645512.3	Jonquetella anthropi E3_33 E1	885272.3	885272.3
			
645991.3	Syntrophobotulus glycolicus DSM 8271	1131462.4	645991.3
			
648757.4	Rhodomicrobium vannielii ATCC 17100	648757.4	648757.4
			
648996.5	Thermovibrio ammonificans HB-1	868864.3	648996.5
			
649349.3	Leadbetterella byssophila DSM 17132	649349.3	649349.3
			
649638.3	Truepera radiovictrix DSM 17093	649638.3	649638.3
			
649639.5	Bacillus cellulosilyticus DSM 2522	439292.5	649639.5
			
65093.3	Halothece sp. PCC 7418	65093.3	65093.3
			
651182.5	Desulfobacula toluolica Tol2	651182.5	651182.5
			
653733.4	Desulfurispirillum indicum S5	653733.4	653733.4
			
655438.3	Cycloclasticus pugetii PS-1	655438.3	655438.3
			
655811.4	Anaerococcus vaginalis ATCC 51170	655811.4	655811.4
			
655815.4	Zunongwangia profunda SM-A87	402612.5	655815.4
			
657313.3	Ruminococcus torques L2-14	290055.14	657313.3
			
657314.3	Ruminococcus obeum A2-162	357809.8	40520.95
			
657321.5	Ruminococcus bromii L2-63	2831966.3	40518.12
			
663278.4	Ethanoligenens harbinense YUAN-3	663278.4	663278.4
			
665571.4	Spirochaeta thermophila DSM 6192	665571.4	665571.4
			
666684.3	Afipia sp. 1NLS2	224911.5	666684.3
			
666685.3	Rhodanobacter sp. 2APBS1	1736406.3	1736406.3
			
66692.3	Bacillus clausii KSM-K16	66692.6	66692.6
			
667014.3	Thermodesulfatator indicus DSM 15286	667014.3	667014.3
			
667015.3	Bacteroides salanitronis DSM 18170	667015.3	667015.3
			
670487.3	Oceanithermus profundus DSM 14977	670487.3	670487.3
			
671143.5	Methylomirabilis oxyfera	671143.5	671143.5
			
675635.11	Pseudonocardia dioxanivorans CB1190	675635.11	675635.11
			
675812.3	Grimontia hollisae CIP 101886	312309.11	675812.3
			
675814.3	Vibrio coralliilyticus ATCC BAA-450	312309.11	990998.3
			
675817.3	Photobacterium damselae subsp. damselae CIP 102761	312309.11	675817.3
			
679192.3	Bulleidia extructa W1219	679192.3	679192.3
			
679197.3	Segniliparus rugosus ATCC BAA-974	679197.3	679197.3
			
680198.5	Streptomyces scabiei 87.22	100226.15	42234.21
			
685035.3	Citromicrobium bathyomarinum JL354	517722.3	685035.3
			
685727.3	Rhodococcus equi 103S	1448389.3	685727.3
			
688269.3	Thermotoga thermarum DSM 5069	416591.5	688269.3
			
688270.3	Cellulophaga algicola DSM 14237	867900.3	688270.3
			
69014.3	Thermococcus kodakarensis KOD1	272844.11	163003.5
			
693216.3	Cronobacter turicensis z3032	511145.12	511145.12
			
693978.3	Riemerella anatipestifer DSM 15868	693978.3	693978.3
			
694427.4	Paludibacter propionicigenes WB4	694427.4	694427.4
			
694569.3	Aggregatibacter actinomycetemcomitans D7S-1	71421.8	668336.12
			
696127.4	Midichloria mitochondrii IricVA	696127.4	696127.4
			
696281.4	Desulfotomaculum ruminis DSM 2154	696281.4	696281.4
			
696747.3	Arthrospira platensis NIES-39	696747.3	696747.3
			
696748.4	Actinobacillus suis H91-0380	71421.8	416269.6
			
702113.7	Novosphingobium sp. PP1Y	1096930.3	702113.7
			
70601.1	Pyrococcus horikoshii OT3	272844.11	272844.11
			
706191.3	Pantoea ananatis LMG 20103	511145.12	1076550.3
			
706433.3	Solobacterium moorei F0204	706433.3	706433.3
			
706434.3	Megasphaera micronuciformis F0359	706434.3	706434.3
			
709032.3	Sulfuricurvum kujiense DSM 16994	326298.7	709032.3
			
709991.3	Odoribacter splanchnicus DSM 20712	709991.3	709991.3
			
710696.3	Intrasporangium calvum DSM 43043	1727.3	710696.3
			
71421.1	Haemophilus influenzae Rd KW20	71421.8	71421.8
			
716540.3	Erwinia amylovora ATCC 49946	511145.12	634499.3
			
716544.4	Waddlia chondrophila WSU 86-1044	716544.4	716544.4
			
717231.3	Flexistipes sinusarabici DSM 4947	717231.3	717231.3
			
717606.6	Paenibacillus curdlanolyticus YK9	324057.4	717606.6
			
717773.3	Thioalkalimicrobium cyclicum ALM1	717773.3	717773.3
			
717959.3	Alistipes shahii WAL 8301	1033731.3	1033731.3
			
717960.3	Eubacterium cylindroides T2-87	1123313.3	39483.100
			
717961.3	Eubacterium siraeum V10Sc8a	717961.3	717961.3
			
718255.3	Roseburia intestinalis XB6B4	301302.4	166486.1003
			
741091.3	Rahnella sp. Y9602	511145.12	745277.3
			
742159.3	Achromobacter piechaudii ATCC 43553	568707.3	568707.3
			
742821.3	Sutterella wadsworthensis 3_1_45B	40545.1270	40545.1270
			
743718.4	Isoptericola variabilis 225	743718.4	743718.4
			
743720.3	Pseudomonas fulva 12-X	208964.12	743720.3
			
743721.3	Pseudoxanthomonas suwonensis 11-1	190485.4	935851.3
			
743722.3	Sphingobacterium sp. 21	1864939.4	743722.3
			
744980.3	Roseibium sp. TrichSKD4	991905.3	744980.3
			
746697.3	Aequorivita sublithincola DSM 14238	867900.3	746697.3
			
749219.3	Moraxella catarrhalis RH4	749219.3	749219.3
			
749222.3	Nitratifractor salsuginis DSM 16511	387093.6	749222.3
			
749927.5	Amycolatopsis mediterranei U32	749927.5	749927.5
			
754252.3	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	66712.6	66712.6
			
755732.3	Fluviicola taffensis DSM 16823	755732.3	755732.3
			
756067.3	Microcoleus vaginatus FGP-2	179408.3	179408.3
			
756272.5	Planctomyces brasiliensis DSM 5305	756272.5	756272.5
			
757424.7	Herbaspirillum seropedicae SmR1	204773.6	757424.7
			
760011.3	Spirochaeta coccoides DSM 17374	760011.3	760011.3
			
760142.3	Hippea maritima DSM 10411	760142.3	760142.3
			
760192.3	Haliscomenobacter hydrossis DSM 1100	760192.3	760192.3
			
76114.4	Azoarcus sp. EbN1	62928.8	76114.8
			
761193.3	Runella slithyformis DSM 19594	761193.3	761193.3
			
762948.4	Rothia dentocariosa ATCC 17931	680646.3	762948.4
			
765420.3	Oscillochloris trichoides DG6	765420.9	765420.9
			
765912.4	Thioflavicoccus mobilis 8321	572477.4	765912.4
			
767100.3	Parvimonas sp. oral taxon 110 str. F0139	33033.4	767100.3
			
768066.3	Halomonas elongata DSM 2581	290398.11	768066.3
			
768704.3	Desulfosporosinus meridiei DSM 13257	768710.3	768710.3
			
768710.3	Desulfosporosinus youngiae DSM 17734	768710.3	768710.3
			
795359.3	Thermodesulfobacterium sp. OPB45	795359.3	795359.3
			
83332.1	Mycobacterium tuberculosis H37Rv	83332.12	83332.12
			
83332.351	Mycobacterium tuberculosis H37Rv	83332.12	83332.12
			
83333.1	Escherichia coli K12	511145.12	511145.12
			
83334.1	Escherichia coli O157:H7	511145.12	511145.12
			
85643.4	Thauera sp. MZ1T	62928.8	85643.4
			
856793.5	Micavibrio aeruginosavorus ARL-13	856793.5	856793.5
			
857087.3	Methylomonas methanica MC09	857087.3	857087.3
			
857290.3	Scardovia wiggsiae F0424	1122228.3	857290.3
			
85962.1	Helicobacter pylori 26695	85962.8	85962.8
			
85963.1	Helicobacter pylori J99	85962.8	85962.8
			
861360.3	Arthrobacter arilaitensis Re117	556325.3	861360.3
			
862517.3	Peptoniphilus duerdenii ATCC BAA-1640	1111134.3	862517.3
			
862965.3	Haemophilus parainfluenzae T3T1	71421.8	71421.8
			
864564.3	Parascardovia denticolens DSM 10105	1122228.3	641144.3
			
865937.3	Gillisia limnaea DSM 15749	402612.5	1249975.4
			
865938.3	Weeksella virosa DSM 16922	865938.3	865938.3
			
866536.3	Belliella baltica DSM 15883	388413.5	388413.5
			
866775.3	Aerococcus urinae ACS-120-V-Col10a	1376.123	1376.123
			
867900.3	Cellulophaga lytica DSM 7489	867900.3	867900.3
			
867902.3	Ornithobacterium rhinotracheale DSM 15997	867902.3	867902.3
			
868864.3	Desulfurobacterium thermolithotrophum DSM 11699	868864.3	868864.3
			
869209.3	Treponema succinifaciens DSM 2489	869209.3	869209.3
			
869210.3	Marinithermus hydrothermalis DSM 14884	869210.3	869210.3
			
869212.3	Turneriella parva DSM 21527	869212.3	869212.3
			
870187.4	Thiothrix nivea DSM 5205	1123401.3	1123401.3
			
871585.3	Acinetobacter calcoaceticus PHEA-2	871585.3	871585.3
			
871968.4	Desulfitobacterium metallireducens DSM 15288	768710.3	871968.4
			
873533.3	Prevotella oralis ATCC 33269	59823.1524	873533.3
			
87626.5	Pseudoalteromonas tunicata D2	2796132.3	314281.6
			
880070.3	Cyclobacterium marinum DSM 745	388413.5	880070.3
			
880071.3	Flexibacter litoralis DSM 6794	880071.3	880071.3
			
880072.3	Desulfobacca acetoxidans DSM 11109	880072.3	880072.3
			
880073.4	Caldithrix abyssi DSM 13497	880073.4	880073.4
			
880591.3	Ketogulonicigenium vulgare Y25	759362.5	759362.5
			
882.5	Desulfovibrio vulgaris str. Hildenborough	882.5	882.5
			
882102.3	Vibrio anguillarum 775	312309.11	990998.3
			
882378.3	Burkholderia rhizoxinica HKI 454	243160.12	882378.3
			
883.3	Desulfovibrio vulgaris str. 'Miyazaki F'	882.5	883.4
			
883098.3	Bergeyella zoohelcum CCUG 30536	693978.3	883096.3
			
883111.3	Facklamia hominis CCUG 36813	883111.3	883111.3
			
883114.3	Helcococcus kunzii ATCC 51366	883114.3	883114.3
			
883161.3	Propionimicrobium lymphophilum ACS-093-V-SCH5	883161.3	883161.3
			
887898.3	Lautropia mirabilis ATCC 51599	887898.3	887898.3
			
888741.3	Kingella denitrificans ATCC 33394	242231.10	242231.10
			
889201.3	Streptococcus cristatus ATCC 51100	764298.7	1302863.3
			
891968.3	Anaerobaculum mobile DSM 13181	891968.3	891968.3
			
903503.4	Moranella endobia PCIT	903503.4	903503.4
			
903814.3	Eubacterium limosum KIST612	903814.3	903814.3
			
907.4	Megasphaera elsdenii	907.4	907.4
			
908337.3	Eremococcus coleocola ACS-139-V-Col8	908337.3	908337.3
			
911045.3	Pseudovibrio sp. FO-BEG1	911045.3	911045.3
			
926556.3	Echinicola vietnamensis DSM 17526	388413.5	926556.3
			
926569.3	Anaerolinea thermophila UNI-1	926569.3	926569.3
			
929562.3	Emticicia oligotrophica DSM 17448	929562.3	929562.3
			
929563.3	Leptonema illini DSM 21528	929563.3	929563.3
			
929713.3	Niabella soli DSM 19437	929713.3	929713.3
			
931626.3	Acetobacterium woodii DSM 1030	52694.7	931626.3
			
937774.3	Taylorella equigenitalis MCE9	937774.3	937774.3
			
940190.3	Melissococcus plutonius ATCC 35311	940190.3	940190.3
			
945713.3	Ignavibacterium album JCM 16511	945713.3	945713.3
			
95666.5	Ureaplasma urealyticum serovar 12	505682.4	565575.4
			
96561.3	Desulfococcus oleovorans Hxd3	96561.5	96561.5
			
97084.1	Bacteriovorax marinus SJ	862908.3	862908.3
			
97393.1	Ferroplasma acidarmanus	333146.12	333146.12
			
979556.3	Microbacterium testaceum StLB037	979556.3	979556.3
			
983544.3	Lacinutrix sp. 5H-3-7-4	867900.3	983544.3
			
983545.3	Glaciecola sp. 4H-3-7+YE-5	283942.6	342610.6
			
983917.3	Rubrivivax gelatinosus IL144	983917.3	983917.3
			
983954.3	Methyloversatilis sp. RZ18-153	2569862.14	1119528.3
			
985867.6	Candidatus Odyssella thessalonicensis L13	985867.6	985867.6
			
991905.3	Polymorphum gilvum SL003B-26A1	991905.3	991905.3
			
99287.1	Salmonella typhimurium LT2	511145.12	511145.12
			
99598.3	Calothrix sp. PCC 7507	1173021.3	99598.3