search_term,genome_id,success,count,error,accession,patric_id,product,start,end,strand,feature_type,gene,locus_tag,protein_id,function,subsystem
csgA,Unknown,TRUE,1,,CP003989,,Short chain dehydrogenase,1128712,1129407,-,CDS,csgA [H],,,,
csgA,Unknown,TRUE,1,,CP003989,fig|1255043.3.peg.1197,Short-chain dehydrogenase,1128712,1129407,-,CDS,csgA [H],,,,
csgA,Unknown,TRUE,1,,CP003170,,short-chain dehydrogenase/reductase SDR,4704943,4705704,+,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,CP003170,fig|134676.3.peg.4192,Short-chain dehydrogenase/reductase SDR?,4705024,4705704,+,CDS,csgA,,,,
csgA,NC,TRUE,1,,NC_014623,,c-signal protein,2390215,2390925,+,CDS,csgA,,,,
csgA,NC,TRUE,1,,NC_014623,fig|378806.8.peg.1985,hypothetical protein,2390215,2390925,+,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,CP002568,,Short-chain dehydrogenase/reductase SDR,3027503,3028189,+,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,CP002568,fig|991905.3.peg.2887,"Oxidoreductase, short-chain dehydrogenase/reductase family",3027503,3028189,+,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.3060,Major curlin subunit precursor CsgA,3229556,3230020,-,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,CP001560,,curlin major subunit CsgA,3229556,3230020,-,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,FN543093,,Major curlin subunit,1717777,1718193,+,CDS,csgA,,,,
csgA,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1544,Major curlin subunit precursor CsgA,1717777,1718193,+,CDS,csgA,,,,
csgA,NC,TRUE,1,,NC_013956,fig|706191.3.peg.3899,Putative short-chain dehydrogenase,4145170,4145850,-,CDS,csgA,,,,
csgA,NC,TRUE,1,,NC_013956,,CsgA,4145170,4145931,-,CDS,csgA,,,,
csgB,Unknown,TRUE,1,,CP001560,,minor curlin protein CsgB,3230070,3230561,-,CDS,csgB,,,,
csgB,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1543,"Minor curlin subunit CsgB, nucleation component of curlin monomers",1717278,1717733,+,CDS,csgB,,,,
csgB,Unknown,TRUE,1,,FN543093,,Minor curlin subunit,1717278,1717733,+,CDS,csgB,,,,
csgC,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.3059,Putative curli production protein CsgC,3229127,3229456,-,CDS,csgC,,,,
csgC,Unknown,TRUE,1,,CP001560,,curli production protein CsgC,3229127,3229456,-,CDS,csgC,,,,
csgC,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1545,Putative curli production protein CsgC,1718243,1718572,+,CDS,csgC,,,,
csgC,Unknown,TRUE,1,,FN543093,,Putative curli production protein csgC,1718243,1718572,+,CDS,csgC,,,,
csgD,NC,TRUE,1,,NC_007606,,,946090,946485,+,pseudogene,csgD,,,,
csgD,Unknown,TRUE,1,,FN543093,,Probable csgAB operon transcriptional regulatory protein,1715922,1716569,-,CDS,csgD,,,,
csgD,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1542,Transcriptional regulator CsgD for 2nd curli operon,1715922,1716572,-,CDS,csgD,,,,
csgD,Unknown,TRUE,1,,CP001560,,csgAB operon transcriptional regulatory protein,3231231,3231881,+,CDS,csgD1,,,,
csgD,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.768,Transcriptional regulator CsgD for 2nd curli operon,790482,791162,-,CDS,csgD2,,,,
csgD,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.3061,Transcriptional regulator CsgD for 2nd curli operon,3231366,3231881,+,CDS,csgD1,,,,
csgD,Unknown,TRUE,1,,CP001560,,transcriptional regulatory protein,790482,791162,-,CDS,csgD2,,,,
csgE,NC,TRUE,1,,NC_007606,fig|300267.13.peg.1165,Curli production assembly/transport component CsgE,946490,946879,+,CDS,csgE,,,,
csgE,NC,TRUE,1,,NC_007606,,curli assembly protein CsgE,946490,946879,+,CDS,csgE,,,,
csgE,Unknown,TRUE,1,,CP001560,,curli production assembly/transport component CsgE,3231886,3232281,+,CDS,csgE,,,,
csgE,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.3062,Curli production assembly/transport component CsgE,3231886,3232281,+,CDS,csgE,,,,
csgE,Unknown,TRUE,1,,FN543093,,Curli production assembly/transport component csgE,1715529,1715867,-,CDS,csgE,,,,
csgE,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1541,Curli production assembly/transport component CsgE,1715529,1715828,-,CDS,csgE,,,,
csgF,NC,TRUE,1,,NC_007606,fig|300267.13.peg.1166,Curli production assembly/transport component CsgF,946934,947320,+,CDS,csgF,,,,
csgF,NC,TRUE,1,,NC_007606,,curli assembly protein CsgF,946904,947320,+,CDS,csgF,,,,
csgF,NC,TRUE,1,,NC_016642,fig|911045.3.peg.4282,hypothetical protein,4707360,4707779,-,CDS,csgF,,,,
csgF,NC,TRUE,1,,NC_016642,,curli production assembly/transport component CsgF,4707360,4707779,-,CDS,csgF,,,,
csgF,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1540,Curli production assembly/transport component CsgF,1715092,1715505,-,CDS,csgF,,,,
csgF,Unknown,TRUE,1,,FN543093,,Curli production assembly/transport component csgF,1715092,1715382,-,CDS,csgF,,,,
csgF,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.3063,Curli production assembly/transport component CsgF,3232309,3232731,+,CDS,csgF,,,,
csgF,Unknown,TRUE,1,,CP001560,,curli production assembly/transport component CsgF,3232309,3232731,+,CDS,csgF,,,,
csgG,Unknown,TRUE,1,,CAIT01000009,,Curli production assembly/transport component csgG,648064,649455,-,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,CAIT01000009,fig|1185876.3.peg.4635,Curli production assembly/transport component CsgG,648064,649455,-,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,HE796683,fig|1166018.3.peg.62,Curli production assembly/transport component CsgG,66697,68151,-,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,HE796683,,Curli production assembly/transport component csgG,66697,68151,-,CDS,csgG,,,,
csgG,NC,TRUE,1,,NC_007606,,curli production assembly/transport component,947347,948180,+,CDS,csgG,,,,
csgG,NC,TRUE,1,,NC_007606,fig|300267.13.peg.1167,Curli production assembly/transport component CsgG,947347,948180,+,CDS,csgG,,,,
csgG,NC,TRUE,1,,NC_009434,,curli fiber membrane-associated lipoprotein CsgG,3075367,3076170,+,CDS,csgG,,,,
csgG,NC,TRUE,1,,NC_009434,fig|379731.5.peg.2866,Curli production assembly/transport component CsgG,3075370,3076170,+,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,FN543093,,Curli production assembly/transport component csgG,1714233,1715063,-,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.1539,Curli production assembly/transport component CsgG,1714233,1715063,-,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,CP001560,,curli production assembly/transport component CsgG,3232764,3233606,+,CDS,csgG,,,,
csgG,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.3064,Curli production assembly/transport component CsgG,3232764,3233606,+,CDS,csgG,,,,
csgG,NC,TRUE,1,,NC_016642,,curli production assembly/transport component CsgG,4706394,4707344,-,CDS,csgG,,,,
csgG,NC,TRUE,1,,NC_016642,fig|911045.3.peg.4281,Curli production assembly/transport component CsgG,4706394,4707344,-,CDS,csgG,,,,
tasA,Unknown,TRUE,1,,FP476056,,Aldo/keto reductase related to aryl-alcohol dehydrogenases,1681131,1682171,-,CDS,tasA,,,,
tasA,Unknown,TRUE,1,,FP476056,fig|63186.3.peg.1402,"Tas protein, an NADP(H)-dependent aldo-keto reductase",1681131,1682171,-,CDS,tasA,,,,
sipW,NC,TRUE,1,,NC_014614,,type i signal peptidase,667236,667808,+,CDS,sipW,,,,
sipW,NC,TRUE,1,,NC_014614,fig|499177.3.peg.554,hypothetical protein,667242,667808,+,CDS,sipW,,,,
bslA,NC,TRUE,1,,NC_014331,,s-layer protein,107068,109089,+,CDS,bslA,,,,
bslA,NC,TRUE,1,,NC_014331,fig|637380.6.peg.107,hypothetical protein,107068,109089,+,CDS,bslA,,,,
epsH,Unknown,TRUE,1,,AP012342,fig|1162668.3.peg.2676,Eight transmembrane protein EpsH,2314798,2315637,+,CDS,epsH,,,,
epsH,Unknown,TRUE,1,,AP012342,,putative eight transmembrane protein,2314798,2315637,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_014323,fig|757424.7.peg.2010,Eight transmembrane protein EpsH,2250975,2252618,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_014323,,exopolysaccharide methanolan synthase,2250975,2252618,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_014643,fig|762948.4.peg.814,Putative glycosyltransferase,881861,882844,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_014643,,EpsH protein,881861,882844,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_009925,fig|329726.14.peg.4151,hypothetical protein,4518535,4519350,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_009925,fig|329726.14.peg.3818,hypothetical protein,4168949,4170475,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_009925,,"eight transmembrane protein EpsH, putative",4168949,4170475,+,CDS,epsH,,,,
epsH,NC,TRUE,1,,NC_009925,,"eight transmembrane protein EpsH, putative",4518511,4519350,+,CDS,epsH,,,,
psmA,NC,TRUE,1,,NC_014355,,proteasome subunit alpha,3012485,3013168,-,CDS,psmA,,,,
psmA,NC,TRUE,1,,NC_014355,fig|330214.5.peg.2906,"Proteasome subunit alpha (EC 3.4.25.1), bacterial",3012485,3013168,-,CDS,psmA,,,,
psmA,NC,TRUE,1,,NC_014318,,proteasome alpha subunit,5414851,5415645,-,CDS,psmA,,,,
psmA,NC,TRUE,1,,NC_014318,fig|749927.5.peg.5062,"Proteasome subunit alpha (EC 3.4.25.1), bacterial",5414851,5415645,-,CDS,psmA,,,,
psmB,NC,TRUE,1,,NC_014355,fig|330214.5.peg.2907,"Proteasome subunit beta (EC 3.4.25.1), bacterial",3013172,3013996,-,CDS,psmB,,,,
psmB,NC,TRUE,1,,NC_014355,,proteasome subunit beta,3013172,3013996,-,CDS,psmB,,,,
psmB,NC,TRUE,1,,NC_014318,fig|749927.5.peg.5063,"Proteasome subunit beta (EC 3.4.25.1), bacterial",5415698,5416552,-,CDS,psmB,,,,
psmB,NC,TRUE,1,,NC_014318,,proteasome beta subunit,5415698,5416552,-,CDS,psmB,,,,
chpA,NC,TRUE,1,,NC_007606,fig|300267.13.peg.3598,Programmed cell death toxin MazF,2766731,2767066,-,CDS,chpA,,,,
chpA,NC,TRUE,1,,NC_007606,,toxin ChpA,2766731,2767066,-,CDS,chpA,,,,
chpA,NC,TRUE,1,,NC_013892,fig|406818.4.peg.406,Programmed cell death toxin MazF,444732,444920,-,CDS,chpA,,,,
chpA,NC,TRUE,1,,NC_013892,,"putative mediates thymineless death, part of proteic killer gene system, growth inhibitor A",444732,445070,-,CDS,chpA,,,,
chpA,NC,TRUE,1,,NC_012796,fig|573370.3.peg.1075,Programmed cell death toxin MazF,1294271,1294603,-,CDS,chpA,,,,
chpA,NC,TRUE,1,,NC_012796,,PemK-like protein 1,1294271,1294603,-,CDS,chpA,,,,
chpA,Unknown,TRUE,1,,CP001397,fig|592029.3.peg.2140,hypothetical protein,2372356,2372688,+,CDS,chpA,,,,
chpA,Unknown,TRUE,1,,CP001397,,"putative growth inhibitor, PemK-like protein",2372356,2372688,+,CDS,chpA,,,,
chpA,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.2264,twitching motility protein PilG,2452499,2457004,-,CDS,chpA,,,,
chpA,Unknown,TRUE,1,,CP002177,,component of chemotactic signal transduction system,2452499,2457004,-,CDS,chpA,,,,
chpB,NC,TRUE,1,,NC_007606,fig|300267.13.peg.5262,Programmed cell death toxin ChpB,4176288,4176638,+,CDS,chpB,,,,
chpB,NC,TRUE,1,,NC_007606,,toxin ChpB,4176288,4176638,+,CDS,chpB,,,,
chpB,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1388,Programmed cell death toxin ChpB,1285562,1285774,-,CDS,chpB,,,,
chpB,NC,TRUE,1,,NC_012751,,"addiction module, toxin ChpB",1285562,1285903,-,CDS,chpB,,,,
chpD,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.851,"Transcriptional regulator, AraC family",904255,904695,+,CDS,chpD,,,,
chpD,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.1810,"FIG229276: Transcriptional regulator, AraC family",1942037,1942861,-,CDS,chpD,,,,
chpD,Unknown,TRUE,1,,CP002177,,"AraC family transcriptional regulator, chemosensory pili system protein ChpD",904255,904695,+,CDS,chpD,,,,
chpD,Unknown,TRUE,1,,CP002177,,putative transcriptional regulator,1942037,1942861,-,CDS,chpD,,,,
chpD,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.792,"Transcriptional regulator, AraC family",841427,842245,+,CDS,chpD,,,,
chpD,Unknown,TRUE,1,,CP002177,,putative transcriptional regulator,841427,842245,+,CDS,chpD,,,,
rodA,NC,TRUE,1,,NC_016943,,cell elongation-specific peptidoglycan biosynthesis regulator RodA,45528,46934,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_016943,fig|1146883.3.peg.35,FtsW-like cell division membrane protein CA_C0505,45528,46934,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AP012342,,putative rod shape-determining protein,2209164,2210258,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AP012342,fig|1162668.3.peg.2561,Rod shape-determining protein RodA,2209164,2210258,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_004557,fig|212717.8.peg.2144,Rod shape-determining protein RodA,2197247,2198368,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_004557,,rod shape-determining protein rodA,2197247,2198470,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,BAGZ01000018,fig|1184607.3.peg.2741,FtsW-like cell division membrane protein CA_C0505,110594,111970,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,BAGZ01000018,,cell division protein RodA,110594,111970,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP005383,fig|1316932.3.peg.462,Rod shape-determining protein RodA,442748,443875,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP005383,,Rod shape-determining protein RodA,442748,443875,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP003170,,putative cell division protein ftsW,49335,50837,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP003170,fig|134676.3.peg.48,FtsW-like cell division membrane protein CA_C0505,49401,50837,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014328,fig|1538.8.peg.694,Rod shape-determining protein RodA,808402,809523,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014328,,putative rod shape-determining protein RodA,808402,809523,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_005861,fig|264201.15.peg.170,Cell shape-determining protein MrdB,245129,246190,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_005861,,cell shape (rod)-determining protein,245054,246190,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012108,,RodA,3984859,3985962,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012108,fig|177437.4.peg.3624,Rod shape-determining protein RodA,3984859,3985962,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_015856,fig|1005048.3.peg.4280,Rod shape-determining protein RodA,4816748,4817860,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_015856,,Rod shape-determining protein rodA,4816748,4817860,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP002901,fig|1051632.5.peg.571,Rod shape-determining protein RodA,573032,574216,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP002901,,rod shape-determining protein RodA,573011,574216,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AGAG01000001,,rod shape-determining protein,1176982,1178082,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AGAG01000001,fig|1073972.4.peg.1114,Rod shape-determining protein RodA,1176982,1177749,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_016041,,rod shape-determining protein RodA,2313583,2314698,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_016041,fig|1085623.3.peg.2024,Rod shape-determining protein RodA,2313583,2314698,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012560,fig|322710.5.peg.789,Rod shape-determining protein RodA,797540,798688,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012560,,rod shape-determining protein RodA,797540,798688,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP031961,,rod shape-determining protein RodA,636045,637151,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP031961,fig|314281.6.peg.570,Rod shape-determining protein RodA,636045,637151,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013454,fig|331104.5.peg.365,Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129),383431,384651,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013454,,rod-shape determining protein RodA,4286,5524,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013454,,rod-shape determining protein RodA,383431,384651,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013454,fig|331104.5.peg.5,Rod shape-determining protein RodA,4352,5524,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012491,,putative rod shape-determining protein RodA,1934249,1935379,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012491,fig|358681.3.peg.1829,Rod shape-determining protein RodA,1934249,1935379,+,CDS,rodA,,,,
