search_term,genome_id,success,count,error,accession,patric_id,product,start,end,strand,feature_type,gene,locus_tag,protein_id,function,subsystem
rodA,NC,TRUE,1,,NC_008611,,cell division protein RodA,21390,22799,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_008611,fig|362242.7.peg.113,FtsW-like cell division membrane protein CA_C0505,21390,22724,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP000245,,Candidate rod shape-determining protein,1020953,1022107,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP000245,fig|365046.3.peg.1012,Rod shape-determining protein RodA,1020953,1022107,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_010842,fig|355278.4.peg.3128,Rod shape-determining protein RodA,3194873,3196387,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_010842,,Rod shape-determining protein,3194873,3196387,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,FO203431,fig|477641.3.peg.26,FtsW-like cell division membrane protein CA_C0505,30371,31705,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,FO203431,,Cell elongation-specific peptidoglycan biosynthesis regulator RodA,30371,31783,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014006,fig|452662.3.peg.1720,Rod shape-determining protein RodA,1816852,1817964,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014006,,rod shape determining protein,1816852,1817964,+,CDS,rodA,,,,
rodA,NS,TRUE,1,,NS_000195,fig|456827.3.peg.1741,Rod shape-determining protein RodA,2124545,2125765,-,CDS,rodA,,,,
rodA,NS,TRUE,1,,NS_000195,,rod shape-determining protein RodA,2124545,2125765,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_009434,,rod-shape-determining protein RodA,4087679,4088824,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_009434,fig|379731.5.peg.3759,Rod shape-determining protein RodA,4087679,4088824,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013508,,cell wall shape-determining protein,2784473,2785585,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013508,fig|498217.4.peg.2437,Rod shape-determining protein RodA,2784473,2785585,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_011144,,rod shape-determining protein RodA,2583493,2584644,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_011144,fig|450851.6.peg.2894,Rod shape-determining protein RodA,2583493,2584644,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014387,fig|515622.3.peg.1496,Rod shape-determining protein RodA,1819289,1820413,-,CDS,rodA1,,,,
rodA,NC,TRUE,1,,NC_014387,fig|515622.3.peg.1660,FtsW-like cell division membrane protein CA_C0505,2015036,2016421,-,CDS,rodA2,,,,
rodA,NC,TRUE,1,,NC_014387,,rod shape-determining protein RodA1,1819289,1820413,-,CDS,rodA1,,,,
rodA,NC,TRUE,1,,NC_014387,,rod shape-determining protein RodA2,2015036,2016421,-,CDS,rodA2,,,,
rodA,NC,TRUE,1,,NC_012526,fig|546414.3.peg.2428,Rod shape-determining protein RodA,2548194,2549261,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012526,,"putative rod shape-determining protein, precursor",2548194,2549261,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012796,,rod shape-determining protein RodA,539369,540481,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_012796,fig|573370.3.peg.436,Rod shape-determining protein RodA,539369,540481,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AP010969,fig|591365.3.peg.603,Rod shape-determining protein RodA,618697,619929,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AP010969,,Rod shape determining protein,618697,619929,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013799,fig|608538.3.peg.1292,Rod shape-determining protein RodA,1169020,1170114,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_013799,,rod shape determining protein,1169020,1170114,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_015722,,rod shape determining protein rodA,628409,629527,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_015722,fig|696127.4.peg.770,Rod shape-determining protein RodA,628409,629527,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014225,fig|716544.4.peg.301,Cell shape-determining protein MrdB,338796,339932,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014225,,Septum-peptidoglycan biosynthetic protein,338796,339932,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.2646,Rod shape-determining protein RodA,2808396,2809508,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP001560,,rod shape-determining protein RodA,2808396,2809508,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GG700527,fig|655811.4.peg.196,Rod shape-determining protein RodA,888153,889328,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GG700527,,,888153,889328,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014643,fig|762948.4.peg.545,hypothetical protein,608506,608772,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014643,,hypothetical protein,608506,608772,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014532,,rod shape-determining protein RodA,1370656,1371816,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_014532,fig|768066.3.peg.1283,Rod shape-determining protein RodA,1370656,1371816,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP003418,,Cell division membrane protein,2119416,2120645,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP003418,fig|945713.3.peg.1855,Rod shape-determining protein RodA,2119416,2120645,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AP012320,,rod shape-determining protein RodA,4994520,4995680,-,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,AP012320,fig|983917.3.peg.4545,Rod shape-determining protein RodA,4994520,4995680,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_002937,fig|882.5.peg.737,Rod shape-determining protein RodA,871370,872485,-,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_002937,,rod shape-determining protein RodA,871370,872485,-,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.434,Membrane protein,494677,495051,-,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL636062,,,494677,495051,-,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL870929,fig|888741.3.peg.69,protein of unknown function DUF498,604277,604639,-,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL870929,,,604277,604639,-,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL732518,,,221056,222288,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL732518,fig|889201.3.peg.1190,Rod shape-determining protein RodA,221056,222288,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_015735,,rod shape-determining protein RodA,326185,327297,+,CDS,rodA,,,,
rodA,NC,TRUE,1,,NC_015735,fig|903503.4.peg.295,Rod shape-determining protein RodA,326185,327297,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_AEON01000001,,rod shape-determining protein RodA,943505,943798,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_AEON01000001,fig|864564.3.peg.774,hypothetical protein,943505,943798,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP002177,,rod shape-determining protein,1936782,1937924,+,CDS,rodA,,,,
rodA,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.1804,Rod shape-determining protein RodA,1936845,1937924,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL622188,fig|873533.3.peg.1032,Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129),1789691,1790968,+,CDS,rodA,,,,
rodA,NZ,TRUE,1,,NZ_GL622188,,,1789691,1790968,+,CDS,rodA,,,,
repA,NC,TRUE,1,,NC_015461,,replication protein RepA,1,993,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_015461,fig|1005058.3.peg.2507,replication protein RepA,1,993,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008383,fig|216596.11.peg.6729,Plasmid replication protein RepA,1,1197,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008382,fig|216596.11.peg.6567,Plasmid replication protein RepA,67,1281,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008382,fig|216596.11.peg.6645,Plasmid replication protein RepA,76729,77976,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008384,fig|216596.11.peg.6863,Plasmid replication protein RepA,10,1206,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008382,,putative replication protein,76786,77976,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008384,,putative replication protein A,1,1206,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008381,,putative RepA replication protein,1,1218,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008383,,replication protein RepA,1,1197,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008382,,putative replication protein,34407,35597,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008379,,putative replication partitioning protein,1,1197,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008381,fig|216596.11.peg.6090,Plasmid replication protein RepA,1,1218,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008382,fig|216596.11.peg.6601,Plasmid replication protein RepA,34422,35597,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008378,,putative replication protein A,1,1194,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008381,,putative replication protein RepA,105521,106768,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008378,fig|216596.11.peg.1,Plasmid replication protein RepA,1,1194,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008379,fig|216596.11.peg.802,Plasmid replication protein RepA,1,1197,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008382,,putative replication protein A,67,1281,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008381,fig|216596.11.peg.6195,Plasmid replication protein RepA,105548,106768,+,CDS,repA,,,,
repA,Unknown,TRUE,1,,CP005383,,replication protein A,1766566,1768926,+,CDS,repA,,,,
repA,Unknown,TRUE,1,,CP005383,fig|1316932.3.peg.1862,"Phage replication protein GpA, endonuclease",1766566,1768926,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_006569,,replication protein,333314,334621,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_006569,fig|246200.7.peg.4300,Plasmid replication protein RepA,333314,334621,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_010530,,RepA replicase protein,89,1183,+,CDS,repA2,,,,
repA,NC,TRUE,1,,NC_010530,fig|164546.7.peg.3518,IncW-like replication protein,89,1183,+,CDS,repA2,,,,
repA,NC,TRUE,1,,NC_010529,,Replication protein A,265177,266505,-,CDS,repA3,,,,
repA,NC,TRUE,1,,NC_014035,,plasmid partitioning protein RepA,97274,98476,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014035,fig|272942.6.peg.3689,Plasmid replication protein RepA,97274,98476,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_007607,,replication protein,107005,107862,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_009344,fig|300267.13.peg.5779,Replication protein,741,1697,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_009344,,hypothetical protein,741,1697,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_007607,fig|300267.13.peg.5694,Replication protein,107107,107862,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_007607,fig|300267.13.peg.5774,Replication protein,176942,177697,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_007607,,replication protein,176840,177697,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011987,,replication protein A,14236,15429,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011990,fig|311403.8.peg.6832,Plasmid replication protein RepA,129872,131089,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011987,fig|311403.8.peg.6379,Plasmid replication protein RepA,14236,15429,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011990,,replication protein A,129854,131089,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011994,,replication protein A,33553,34263,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008791,fig|393305.7.peg.89,Replication initiation protein,66549,67571,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_008791,,replication initiation protein,66549,67571,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GG704602,,plasmid partitioning protein RepA,155736,156938,+,CDS,repA_2,,,,
repA,NZ,TRUE,1,,NZ_GG704605,,plasmid partitioning protein RepA,127178,128389,+,CDS,repA_1,,,,
repA,NZ,TRUE,1,,NZ_GG704602,fig|501479.3.peg.4431,Plasmid replication protein RepA,155736,156938,+,CDS,repA_2,,,,
repA,NZ,TRUE,1,,NZ_GG704605,fig|501479.3.peg.5085,Plasmid replication protein RepA,127178,128389,+,CDS,repA_1,,,,
repA,NZ,TRUE,1,,NZ_GG700724,,,391708,392283,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GG700724,fig|525280.3.peg.1052,Replication initiation protein A,391708,392250,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_012752,,plasmid replication initiator protein,1,840,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_012751,,plasmid replication initiator protein,1264433,1265386,-,CDS,repA_5,,,,
repA,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1354,hypothetical protein,1262692,1263576,+,CDS,repA_4,,,,
repA,NC,TRUE,1,,NC_012751,,plasmid replication initiator protein,1062781,1063593,-,CDS,repA_3,,,,
repA,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1071,RepA,1020968,1021834,-,CDS,repA_2,,,,
repA,NC,TRUE,1,,NC_012751,,plasmid replication initiator protein,1262692,1263576,+,CDS,repA_4,,,,
repA,NC,TRUE,1,,NC_012751,,plasmid replication initiator protein,1020968,1021834,-,CDS,repA_2,,,,
repA,NC,TRUE,1,,NC_012752,fig|572265.5.peg.2320,hypothetical protein,91,840,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_012751,,plasmid replication initiator protein,1003936,1004604,-,CDS,repA_1,,,,
repA,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1357,hypothetical protein,1264433,1265260,-,CDS,repA_5,,,,
repA,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1044,hypothetical protein,1003936,1004604,-,CDS,repA_1,,,,
repA,NC,TRUE,1,,NC_014007,fig|452662.3.peg.3318,initiator RepB protein,76,1164,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014005,fig|452662.3.peg.1,RepA,97,1104,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014006,,plasmid replication initiator protein,2005173,2006333,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014013,,plasmid replication initiator protein,1,1203,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014007,,replication initiator RepA,1,1164,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014007,fig|452662.3.peg.3349,RepA,26786,27436,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014007,fig|452662.3.peg.3445,Plasmid replication protein RepA,155472,156359,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014007,,plasmid replication initiator protein RepA,26786,27436,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014013,fig|452662.3.peg.3487,Plasmid replication initiator protein,1,1203,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014006,fig|452662.3.peg.1889,Plasmid replication protein RepA,2005173,2006750,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014005,,plasmid replication initiator protein RepA,1,1104,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_014007,,possible replication protein A,155472,156359,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_013973,fig|716540.3.peg.3556,Replication regulatory protein repA2 (Protein copB),70,267,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_013973,,replication regulatory protein,1,267,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GL476303,fig|744980.3.peg.599,Plasmid replication protein RepA,38551,39756,+,CDS,repA_2,,,,
repA,NZ,TRUE,1,,NZ_GL476321,,plasmid partitioning protein RepA,70319,71503,+,CDS,repA_1,,,,
repA,NZ,TRUE,1,,NZ_GL476303,,plasmid partitioning protein RepA,38551,39756,+,CDS,repA_2,,,,
repA,NZ,TRUE,1,,NZ_GL476321,fig|744980.3.peg.5838,Plasmid replication protein RepA,70319,71503,+,CDS,repA_1,,,,
repA,NZ,TRUE,1,,NZ_ADFR01000009,fig|679192.3.peg.940,Replication protein,67240,67530,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_ADFR01000009,,replication initiator protein A N-terminal,67240,67530,-,CDS,repA,,,,
repA,Unknown,TRUE,1,,FN543094,,Replication protein repA,110399,111367,+,CDS,repA,,,,
repA,Unknown,TRUE,1,,FN543096,fig|693216.3.peg.4130,Replication initiation protein,2655,3347,-,CDS,repA,,,,
repA,Unknown,TRUE,1,,FN543096,,RepFIB replication protein A,2655,3347,-,CDS,repA,,,,
repA,Unknown,TRUE,1,,FN543094,fig|693216.3.peg.4098,DNA replication protein,110354,111367,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_013956,,RepA,4632858,4633787,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_013956,fig|706191.3.peg.4346,DNA replication protein,4632858,4633787,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GG700527,fig|655811.4.peg.1454,Replication initiation protein A,420889,421866,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GG700527,,,420868,421866,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GG694025,,,545884,546078,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GG694016,,,148264,148734,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_ACQA01000002,fig|641118.3.peg.3972,Plasmid replication protein RepA,1455973,1457169,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_ACQA01000004,fig|641118.3.peg.4491,Plasmid replication protein RepA,14998,16200,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_ACQA01000002,,plasmid partitioning protein RepA,1455973,1457169,-,CDS,repA,,,,
