search_term,genome_id,success,count,error,accession,patric_id,product,start,end,strand,feature_type,gene,locus_tag,protein_id,function,subsystem
repA,NZ,TRUE,1,,NZ_ACQA01000004,,plasmid partitioning protein RepA,14998,16233,-,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GL397071,,,556553,557551,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GL397071,fig|862517.3.peg.292,Replication initiation protein A,556574,557551,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GL732518,,,317819,318598,+,CDS,repA,,,,
repA,NZ,TRUE,1,,NZ_GL732518,fig|889201.3.peg.1293,Replication initiation protein A,317819,318598,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_016646,,Replication protein A,321734,322942,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_016646,fig|911045.3.peg.5265,Plasmid replication protein RepA,321734,322942,-,CDS,repA,,,,
repA,Unknown,TRUE,1,,CP002568,fig|991905.3.peg.3717,probable replicating protein RepA,3899875,3900423,-,CDS,repA,,,,
repA,Unknown,TRUE,1,,CP002568,,Replication protein A,3899875,3900567,-,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011143,,replication protein A,2278,3483,+,CDS,repA,,,,
repA,NC,TRUE,1,,NC_011143,fig|450851.6.peg.2,Plasmid replication protein RepA,2278,3483,+,CDS,repA,,,,
hfq,NC,TRUE,1,,NC_010528,fig|164546.7.peg.1863,RNA-binding protein Hfq,2009616,2009855,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_010528,,RNA-binding protein Hfq,2009616,2009855,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012438,,RNA chaperone Hfq,893431,893622,-,CDS,hfq_1,,,,
hfq,NC,TRUE,1,,NC_012438,,RNA chaperone Hfq,1538205,1538459,+,CDS,hfq_2,,,,
hfq,NC,TRUE,1,,NC_012438,fig|204536.4.peg.1595,RNA-binding protein Hfq,1538205,1538459,+,CDS,hfq_2,,,,
hfq,NC,TRUE,1,,NC_012438,fig|204536.4.peg.936,RNA-binding protein Hfq,893431,893622,-,CDS,hfq_1,,,,
hfq,NC,TRUE,1,,NC_008380,,RNA-binding protein Hfq,2406959,2407201,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_008380,fig|216596.11.peg.3511,RNA-binding protein Hfq,2406908,2407201,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_004603,,RNA-binding protein Hfq,2980906,2981169,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_004603,fig|223926.6.peg.2708,RNA-binding protein Hfq,2980906,2981169,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AP012157,fig|1002809.3.peg.1561,RNA-binding protein Hfq,1641042,1641266,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AP012157,,uncharacterized host factor I protein,1641042,1641266,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_015856,,RNA-binding protein,2261829,2262065,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_015856,fig|1005048.3.peg.1991,RNA-binding protein Hfq,2261829,2262065,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP003218,fig|1006551.4.peg.1783,RNA-binding protein Hfq,1882537,1882845,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP003218,,RNA-binding protein Hfq,1882537,1882845,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_015663,,RNA-binding protein Hfq,1972852,1973160,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_015663,fig|1028307.3.peg.1850,RNA-binding protein Hfq,1972852,1973160,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_016041,,RNA-binding protein Hfq,3494479,3494718,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_016041,fig|1085623.3.peg.3068,RNA-binding protein Hfq,3494479,3494718,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AKKU01000015,fig|1195246.3.peg.1575,RNA-binding protein Hfq,20286,20543,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AKKU01000015,,RNA-binding protein Hfq,20286,20543,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AMPQ01000002,fig|1230341.3.peg.447,RNA-binding protein Hfq,144810,145034,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AMPQ01000002,,RNA-binding protein Hfq,144810,145034,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012440,,RNA chaperone Hfq,1345523,1345762,+,CDS,hfq_2,,,,
hfq,NC,TRUE,1,,NC_012440,fig|123214.3.peg.1443,RNA-binding protein Hfq,1345523,1345762,+,CDS,hfq_2,,,,
hfq,NC,TRUE,1,,NC_012440,fig|123214.3.peg.583,RNA-binding protein Hfq,488319,488510,+,CDS,hfq_1,,,,
hfq,NC,TRUE,1,,NC_012440,,RNA chaperone Hfq,488319,488510,+,CDS,hfq_1,,,,
hfq,Unknown,TRUE,1,,CP003989,fig|1255043.3.peg.2802,RNA-binding protein Hfq,2865261,2865512,-,CDS,hfq [H],,,,
hfq,Unknown,TRUE,1,,CP003989,,RNA-binding protein Hfq,2865261,2865512,-,CDS,hfq [H],,,,
hfq,Unknown,TRUE,1,,CP005383,fig|1316932.3.peg.236,RNA-binding protein Hfq,215743,216015,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP005383,,protein Hfq,215743,216015,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013854,,host factor-I protein,1735690,1735938,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013854,fig|137722.3.peg.1642,RNA-binding protein Hfq,1735690,1735857,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,DQHZ01000022,fig|142586.28.peg.1353,RNA-binding protein Hfq,37841,38098,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,DQHZ01000022,,RNA chaperone Hfq,37841,38098,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014328,,putative RNA-binding protein Hfq,2308555,2308797,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014328,fig|1538.8.peg.2112,RNA-binding protein Hfq,2308555,2308797,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CAOS01000015,fig|1121428.3.peg.2738,RNA-binding protein Hfq,11898,12143,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CAOS01000015,,Protein hfq,11898,12143,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP003488,,RNA-binding protein Hfq,2559350,2559646,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP003488,fig|1157951.4.peg.2392,RNA-binding protein Hfq,2559350,2559646,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_003911,,RNA-binding protein Hfq,2217364,2217603,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_003911,fig|246200.7.peg.2108,RNA-binding protein Hfq,2217364,2217603,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014034,fig|272942.6.peg.1833,RNA-binding protein Hfq,1945848,1946081,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014034,,RNA chaperone Hfq,1945848,1946081,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007951,,RNA-binding protein Hfq,3146335,3146571,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007951,fig|266265.5.peg.2958,RNA-binding protein Hfq,3146335,3146571,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_008254,fig|266779.9.peg.2266,RNA-binding protein Hfq,1737163,1737411,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_008254,,RNA-binding protein Hfq,1737163,1737411,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007643,,RNA-binding protein Hfq,1976387,1976638,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007643,fig|269796.9.peg.1762,RNA-binding protein Hfq,1976387,1976638,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,FO082060,fig|271065.3.peg.3157,RNA-binding protein Hfq,3561616,3561855,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,FO082060,,protein Hfq,3561616,3561855,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_009434,fig|379731.5.peg.3644,RNA-binding protein Hfq,3963634,3963888,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_009434,,RNA-binding protein Hfq,3963634,3963888,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012560,,RNA chaperone Hfq,713089,713343,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012560,fig|322710.5.peg.708,RNA-binding protein Hfq,713089,713343,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007722,,RNA-binding protein Hfq,1301026,1301553,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007722,fig|314225.8.peg.1244,RNA-binding protein Hfq / RNA-binding protein Hfq,1301026,1301553,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007948,fig|296591.12.peg.2636,RNA-binding protein Hfq,2733591,2733842,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007948,,RNA-binding protein Hfq,2733591,2733860,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007606,,RNA-binding protein Hfq,4133231,4133539,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007606,fig|300267.13.peg.5215,RNA-binding protein Hfq,4133231,4133539,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_011985,fig|311403.8.peg.4238,RNA-binding protein Hfq,1794163,1794384,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_011985,,RNA chaperone Hfq,1794142,1794384,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012491,fig|358681.3.peg.3340,RNA-binding protein Hfq,3572398,3572637,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012491,,Hfq protein,3572398,3572637,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP000245,,candidate host factor I protein,2003043,2003291,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP000245,fig|365046.3.peg.1936,RNA-binding protein Hfq,2003043,2003291,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007794,,RNA-binding protein Hfq,2045402,2045983,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_007794,fig|279238.18.peg.1977,RNA-binding protein Hfq / RNA-binding protein Hfq,2045402,2045983,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_009778,,RNA-binding protein Hfq,165872,166180,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_009778,fig|290339.8.peg.160,RNA-binding protein Hfq,165872,166180,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_DS990628,,RNA chaperone Hfq,4378001,4378240,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_DS990628,fig|391616.3.peg.4776,RNA-binding protein Hfq,4378001,4378240,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_008800,,RNA-binding protein Hfq,446155,446460,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_008800,fig|393305.7.peg.473,RNA-binding protein Hfq,446155,446460,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_009667,,RNA-binding protein Hfq,2323647,2323883,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_009667,fig|439375.7.peg.2321,RNA-binding protein Hfq,2323647,2323883,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_011144,fig|450851.6.peg.2266,RNA-binding protein Hfq,1933064,1933309,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_011144,,RNA-binding protein Hfq,1933064,1933309,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013508,,RNA-binding protein Hfq,397615,397845,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013508,fig|498217.4.peg.320,RNA-binding protein Hfq,397537,397845,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014614,fig|499177.3.peg.1219,RNA-binding protein Hfq,1387148,1387381,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014614,,protein hfq,1387148,1387381,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GG704599,,RNA chaperone Hfq,1365396,1365635,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GG704599,fig|501479.3.peg.1538,RNA-binding protein Hfq,1365396,1365635,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014006,fig|452662.3.peg.1590,RNA-binding protein Hfq / RNA-binding protein Hfq,1669448,1669939,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014006,,host factor-I protein,1669448,1669942,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013892,fig|406818.4.peg.292,RNA-binding protein Hfq,331205,331507,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013892,,"host factor I for bacteriophage Q beta replication, plays a role in degradation of RNA transcripts",331205,331507,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012559,,Hfq,661253,661510,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012559,fig|557598.3.peg.658,RNA-binding protein Hfq,661271,661510,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_016632,fig|568817.3.peg.84,RNA-binding protein Hfq,137636,137944,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_016632,,RNA-binding protein Hfq,137636,137944,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012751,fig|572265.5.peg.514,RNA-binding protein Hfq,497297,497578,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_012751,,host factor I for bacteriophage Q beta replication,497297,497578,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AP012320,fig|983917.3.peg.2679,RNA-binding protein Hfq,2914297,2914539,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,AP012320,,protein Hfq,2914297,2914539,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP002568,,Uncharacterized host factor I protein,2431004,2431261,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP002568,fig|991905.3.peg.2355,RNA-binding protein Hfq,2431004,2431261,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014103,fig|592022.4.peg.4085,RNA-binding protein Hfq,3943813,3944037,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014103,,RNA chaperone Hfq,3943813,3944037,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013799,,RNA chaperone,422526,422738,-,CDS,hfq2,,,,
hfq,NC,TRUE,1,,NC_013799,,host facter,482371,482613,+,CDS,hfq1,,,,
hfq,NC,TRUE,1,,NC_013799,fig|608538.3.peg.493,RNA-binding protein Hfq,482371,482613,+,CDS,hfq1,,,,
hfq,NC,TRUE,1,,NC_013799,fig|608538.3.peg.425,RNA-binding protein Hfq,422526,422738,-,CDS,hfq2,,,,
hfq,NC,TRUE,1,,NC_013971,,protein Hfq (host factor-I protein),524449,524760,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013971,fig|716540.3.peg.429,RNA-binding protein Hfq,524449,524760,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,GG770409,,RNA chaperone Hfq,2684092,2684328,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,GG770409,fig|742159.3.peg.3481,RNA-binding protein Hfq,2684092,2684328,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GL476304,fig|744980.3.peg.827,RNA-binding protein Hfq,196269,196526,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GL476304,,RNA chaperone Hfq,196269,196526,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014147,fig|749219.3.peg.908,RNA-binding protein Hfq / Domain of unknown function,915677,916309,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014147,,RNA chaperone Hfq,915677,916309,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013316,,HfQ protein,2214556,2214816,-,CDS,hfQ,,,,
hfq,NC,TRUE,1,,NC_013316,fig|645463.3.peg.2026,RNA-binding protein Hfq,2214556,2214816,-,CDS,hfQ,,,,
hfq,NZ,TRUE,1,,NZ_GG697169,fig|633131.3.peg.685,RNA-binding protein Hfq,657121,657354,-,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GG697169,,RNA chaperone Hfq,657121,657354,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014335,fig|637380.6.peg.1939,"RNA-binding protein Hfq, Bacillus anthracis type 2",1562538,1562726,+,CDS,hfq1,,,,
hfq,NC,TRUE,1,,NC_014335,,RNA-binding protein Hfq,3468575,3468799,-,CDS,hfq2,,,,
hfq,NC,TRUE,1,,NC_014335,,RNA-binding protein Hfq,1562538,1562726,+,CDS,hfq1,,,,
hfq,NC,TRUE,1,,NC_014335,fig|637380.6.peg.4032,RNA-binding protein Hfq,3468575,3468799,-,CDS,hfq2,,,,
hfq,NZ,TRUE,1,,NZ_GG694025,,,62611,62796,-,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GG694027,fig|638300.3.peg.1783,RNA-binding protein Hfq,712026,712328,+,CDS,hfq2,,,,
hfq,NZ,TRUE,1,,NZ_GG694027,,,712026,712328,+,CDS,hfq2,,,,
hfq,NZ,TRUE,1,,NZ_ACQA01000001,fig|641118.3.peg.1111,RNA-binding protein Hfq,1123019,1123255,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_ACQA01000001,,RNA chaperone Hfq,1123019,1123255,+,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,FN543093,,Protein hfq,3838099,3838407,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.3490,RNA-binding protein Hfq,3838099,3838407,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP003875,,RNA-binding protein Hfq,1646206,1646484,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP003875,fig|696748.4.peg.1501,RNA-binding protein Hfq,1646206,1646484,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013956,fig|706191.3.peg.3681,RNA-binding protein Hfq,3927472,3927786,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_013956,,Hfq,3927472,3927786,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.1593,RNA-binding protein Hfq,1713026,1713538,-,CDS,hfq,,,,
hfq,Unknown,TRUE,1,,CP002177,,uncharacterized host factor I protein,1713026,1713550,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014323,,RNA chaperone Hfq protein,3354917,3355156,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014323,fig|757424.7.peg.2985,RNA-binding protein Hfq,3354917,3355156,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014532,fig|768066.3.peg.2539,RNA-binding protein Hfq,2791214,2791465,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014532,,RNA-binding protein Hfq,2791214,2791465,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_016026,fig|856793.5.peg.1215,RNA-binding protein Hfq,1272491,1272736,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_016026,,RNA chaperone Hfq,1272491,1272736,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014625,,RNA chaperone Hfq,1352199,1352432,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_014625,fig|880591.3.peg.1646,RNA-binding protein Hfq,1352199,1352432,+,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.1886,RNA-binding protein Hfq,1005469,1005705,-,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.2606,hypothetical protein,1868698,1869369,-,CDS,hfq2,,,,
hfq,NZ,TRUE,1,,NZ_GL636062,,,1005469,1005705,-,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GL636062,,,1868698,1869369,-,CDS,hfq2,,,,
hfq,NZ,TRUE,1,,NZ_GL870929,fig|888741.3.peg.2310,RNA-binding protein Hfq,362104,362403,-,CDS,hfq,,,,
hfq,NZ,TRUE,1,,NZ_GL870929,,,362104,362403,-,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_015735,,RNA-binding protein Hfq,108131,108397,+,CDS,hfq,,,,
hfq,NC,TRUE,1,,NC_015735,fig|903503.4.peg.95,RNA-binding protein Hfq,108131,108397,+,CDS,hfq,,,,
